id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,-0.00702115,-0.0178398,-0.0473633,0,0,0,0,-3.69762e-08,2.05675e-07,-9.92323e-09,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,0.0142945,0.219264,0.0290637,0,0,0,0,1.18362e-08,-2.41479e-08,-2.45958e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-0.00479796,-0.0110293,0.110983,0,0,0,0,-1.22771e-08,-5.14158e-07,2.74005e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,-0.000867996,0.0103854,-0.0696943,0,0,0,0,1.15805e-08,2.48258e-07,1.6484e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,-0.00158931,-0.0406016,-0.0269193,0,0,0,0,4.18132e-08,-5.59388e-09,-3.86318e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,0.00641544,0.234155,0.0922886,0,0,0,0,-3.8804e-09,4.52149e-07,-8.866e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,0.000381116,0.10539,0.00383383,0,0,0,0,2.65261e-08,-1.8525e-07,4.05585e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,-0.00193869,0.00417585,0.0597057,0,0,0,0,-1.24953e-08,5.31518e-07,-2.60466e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,-0.00694506,-1.4306,-0.124949,0,0,0,0,-0.0142479,-1.42213,-0.196658,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,0.0271245,-2.17636,0.490933,0,0,0,0,0.0124683,-2.17749,0.532539,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,-0.132509,-2.3582,1.54027,0,0,0,0,-0.0952407,-1.86911,0.487141,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,-0.00872532,-2.02989,-0.938962,0,0,0,0,0.00150683,-1.89782,-1.17589,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-0.0149532,-1.97153,-0.879904,0,0,0,0,-0.00608443,-1.64976,-1.26361,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,-0.0369411,-0.749166,-1.65069,0,0,0,0,0.0385167,-0.541596,-1.75225,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-0.0852715,-1.34751,-1.51208,0,0,0,0,-0.00853716,-1.10833,-1.64953,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,-0.047513,-2.35859,1.17935,0,0,0,0,-0.0025297,-1.88917,0.267018,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-0.032352,-1.93823,0.457372,0,0,0,0,0.00165674,-1.55807,-0.170257,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,0.0218757,-1.54175,-0.0322786,0,0,0,0,0.0147232,-1.60813,0.0749593,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,0.00279128,0.0913453,0.00349292,0,0,0,0,-1.95703e-08,-5.24594e-07,-2.31244e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,0.0125029,-0.0864849,-0.05739,0,0,0,0,5.68495e-08,-7.9902e-07,-4.59862e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,0.00118367,0.0540517,0.0204279,0,0,0,0,2.23642e-08,8.277e-08,-2.62329e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,-0.00530995,0.177918,0.0301405,0,0,0,0,-1.66855e-08,1.25173e-07,2.38181e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,0.000180027,0.0187648,-0.00216884,0,0,0,0,-9.96777e-09,8.53159e-08,3.10251e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,-0.000588811,0.0406365,0.0582281,0,0,0,0,3.29334e-08,4.5268e-07,-1.37938e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,-0.00260418,-0.202653,0.109435,0,0,0,0,5.82455e-08,-8.75644e-08,2.18454e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,-0.00289407,0.0972069,-0.0741828,0,0,0,0,-3.69631e-08,1.181e-07,-1.5742e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0,-0.0105592,-0.202907,-0.200665,0,0,0,0,-1.15164e-08,2.15519e-07,2.34382e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0,0.00793273,-0.191006,0.0433947,0,0,0,0,1.14429e-08,3.18696e-07,-4.76887e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0,0.000515401,0.0268263,-0.0611522,0,0,0,0,6.49193e-09,2.36107e-07,-3.45442e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0,0.00828139,-0.262301,0.0964414,0,0,0,0,8.67645e-09,4.28784e-07,1.00156e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,0,0.0120919,-0.167394,-0.00189189,0,0,0,0,1.46614e-08,-1.34374e-07,-1.95975e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0,-0.00629527,0.0628282,-0.00808608,0,0,0,0,4.52878e-08,2.264e-07,-2.01102e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,0,0.00582865,0.194098,0.103928,0,0,0,0,1.4825e-09,-4.83764e-07,4.63981e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0,-0.000545054,0.108214,-0.155942,0,0,0,0,-1.27257e-08,-4.67706e-07,-2.73592e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,0,0.00083415,-0.813584,0.28799,0,0,0,0,0.00893028,-0.778388,0.245815,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,0,0.0263599,-0.626784,0.537872,0,0,0,0,0.0371412,-0.590565,0.440088,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,0,0.0443822,-0.871949,1.414,0,0,0,0,0.0695993,-0.649836,0.885842,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,0,0.017377,-2.67973,-0.00962622,0,0,0,0,0.0213285,-2.62907,-0.11602,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,0,-0.00811639,-2.94147,0.510945,0,0,0,0,0.00959384,-2.62179,-0.165231,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0,0,0.00773043,-2.19767,-0.637798,0,0,0,0,-0.0118176,-2.39091,-0.456106,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,0,0,0.0781822,-2.40465,-0.292305,0,0,0,0,0.0146814,-2.59636,-0.0368179,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,0,0,-0.0117258,-0.647861,0.0901561,0,0,0,0,-0.0152795,-0.694036,0.0952189,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,0,0,-0.0149426,-0.674285,0.118008,0,0,0,0,-0.0230401,-0.675375,0.0956666,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,0,0,-0.00518826,-0.992189,0.774861,0,0,0,0,0.00630947,-0.766755,0.263097,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,0,0,-0.00303733,-0.0580437,0.0972665,0,0,0,0,2.36422e-08,1.05521e-07,-2.69286e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,0,0,0.00106754,0.0533054,-0.165301,0,0,0,0,3.10336e-08,-1.92278e-07,8.18658e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,0,0,-0.00811831,0.0734859,0.00579112,0,0,0,0,-2.91332e-09,-3.27389e-07,-4.12029e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,0,0,0.0119703,-0.0641174,-0.208842,0,0,0,0,-2.34104e-08,-2.04653e-07,5.32131e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,0,0,-0.010904,0.0572021,0.0498944,0,0,0,0,9.79905e-09,1.8098e-07,3.23027e-07,0,0,False,nan|PVO.4,1313860
