id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00333941,1.73514,0.148602,-0.778223,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00333941,1.74293,0.148602,0.779745,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00333941,1.76156,0.148602,2.90672,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00333941,1.74975,0.148602,1.50432,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00333941,1.74846,0.148602,2.78221,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00333941,1.71973,0.148602,2.0575,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00333941,1.73484,0.148602,0.417154,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00333941,1.71437,0.148602,0.218887,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00334211,0.703823,0.148586,7.13169,0.380152,0.773287,1,0.00332648,0.688099,0.149269,7.09693,0.382755,0.77943,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00334199,0.836065,0.148601,6.86563,0.380152,0.773287,1,0.00332635,0.806973,0.149284,6.63223,0.382755,0.77943,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00334199,0.765159,0.148601,7.27154,0.380152,0.773287,1,0.00332635,0.732353,0.149284,6.88137,0.382755,0.77943,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.0033421,0.716257,0.148616,2.85509,0.380152,0.773287,1,0.00332647,0.693415,0.149299,2.88107,0.382755,0.77943,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.0033421,0.712343,0.148616,3.0319,0.380152,0.773287,1,0.00332647,0.6555,0.149299,2.98368,0.382755,0.77943,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0033421,0.48918,0.148616,2.50477,0.380152,0.773287,1,0.00332647,0.480848,0.149299,2.45167,0.382755,0.77943,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.0033421,0.518621,0.148616,2.38106,0.380152,0.773287,1,0.00332647,0.523165,0.149299,2.35444,0.382755,0.77943,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00334211,0.788157,0.148586,7.27503,0.380152,0.773287,1,0.00332648,0.731087,0.149269,6.69335,0.382755,0.77943,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00334211,0.70799,0.148586,6.58388,0.380152,0.773287,1,0.00332648,0.701115,0.149269,6.61274,0.382755,0.77943,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00334211,0.746527,0.148586,8.01426,0.380152,0.773287,1,0.00332648,0.731416,0.149269,7.63631,0.382755,0.77943,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00333941,1.74966,0.148602,3.12213,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00333941,1.76031,0.148602,2.36286,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00333941,1.74071,0.148602,2.81595,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00333941,1.74822,0.148602,0.620646,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00333941,1.7451,0.148602,0.743323,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00333941,1.73662,0.148602,2.84318,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00333941,1.74919,0.148602,3.0598,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00333941,1.75414,0.148602,1.58172,0.380152,0.773287,1,0.00332383,1.73966,0.149285,2.17086,0.382755,0.77943,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00333936,1.75267,0.148606,-0.683391,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00333936,1.75313,0.148606,2.22737,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00333936,1.74204,0.148606,3.749,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00333936,1.74743,0.148606,3.73447,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00333936,1.75582,0.148606,1.67654,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00333936,1.75864,0.148606,4.81389,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00333936,1.73235,0.148606,1.73873,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00333936,1.73455,0.148606,3.01056,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00334199,0.726511,0.148604,13.6218,0.380093,0.773235,1,0.00332635,0.735591,0.149287,14.0915,0.382696,0.779377,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00334216,0.785779,0.148599,18.8598,0.380093,0.773235,1,0.00332653,0.772466,0.149282,18.2191,0.382696,0.779377,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00334216,0.913247,0.148599,29.6118,0.380093,0.773235,1,0.00332653,0.870134,0.149282,24.5629,0.382696,0.779377,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00334516,0.808275,0.147201,3.7033,0.380093,0.773235,1,0.00332955,0.789595,0.147788,3.71944,0.382696,0.779377,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00334516,0.768722,0.147201,3.52248,0.380093,0.773235,1,0.00332955,0.767013,0.147788,3.60427,0.382696,0.779377,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,0.00334516,0.750857,0.147201,3.79249,0.380093,0.773235,1,0.00332955,0.731837,0.147788,3.78331,0.382696,0.779377,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,0.00334516,0.782114,0.147201,4.1318,0.380093,0.773235,1,0.00332955,0.790554,0.147788,4.18602,0.382696,0.779377,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,0.00334199,0.693818,0.148604,12.4051,0.380093,0.773235,1,0.00332635,0.686079,0.149287,12.4516,0.382696,0.779377,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.00334199,0.697661,0.148604,12.7916,0.380093,0.773235,1,0.00332635,0.676431,0.149287,12.3276,0.382696,0.779377,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,0.00334199,0.761078,0.148604,15.4188,0.380093,0.773235,1,0.00332635,0.723504,0.149287,14.0222,0.382696,0.779377,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,0.00333936,1.74195,0.148606,2.75809,0.380093,0.773235,1,0.00332378,1.73966,0.149289,2.17086,0.382696,0.779377,False,nan|PVO.4,1313860
