"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313938|cc|2|1|TRO.11|8301",1,2.40292826421586e-16,1.60450701190043,1.00000005194989,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|cc|3|1|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,1.00000033173816,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|cc|4|1|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,1.00000004532355,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|cc|5|1|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,1.00000024514431,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|cc|6|1|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,1.00000044499423,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|cc|7|1|TRO.11|8301",1,2.40292826421586e-16,1.6045070119004,0.999999995862458,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|cc|8|1|TRO.11|8301",1,2.40292826421586e-16,1.60450701190043,0.999999910156831,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|10|TRO.11|8301",1,2.40278647689014e-16,1.74178268526677,53.3270423304754,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|11|TRO.11|8301",1,2.40278647689014e-16,1.88101684754277,8.57139708053472,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|12|TRO.11|8301",1,2.40278647689014e-16,1.88101684754212,9.02818269317175,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|3|TRO.11|8301",1,2.40278647689014e-16,1.15470532636491,2.12026258173552,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|4|TRO.11|8301",1,2.40278647689014e-16,1.15470532636466,2.301832411661,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|5|TRO.11|8301",1,2.40278647689014e-16,1.15470532636456,2.40603275791457,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|6|TRO.11|8301",1,2.40278647689014e-16,1.15470532636445,2.3667929105006,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|7|TRO.11|8301",1,2.40278647689014e-16,1.74178268526725,47.011328054864,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|8|TRO.11|8301",1,2.40278647689014e-16,1.74178268526691,45.4606861679332,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|sample|9|TRO.11|8301",1,2.40278647689014e-16,1.74178268526694,55.512068659149,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|1|2|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,0.999999830732846,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|2|2|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,1.00000025752072,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|3|2|TRO.11|8301",1,2.40292826421586e-16,1.60450701190041,0.999999859478658,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|4|2|TRO.11|8301",1,2.40292826421586e-16,1.60450701190043,1.00000016129383,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|5|2|TRO.11|8301",1,2.40292826421586e-16,1.6045070119004,0.999999705431885,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|6|2|TRO.11|8301",1,2.40292826421586e-16,1.60450701190042,1.00000029277323,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|7|2|TRO.11|8301",1,2.40292826421586e-16,1.60450701190043,0.999999961660237,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313938|vc|8|2|TRO.11|8301",1,2.40292826421586e-16,1.6045070119004,0.999999987881453,0.179912215574368,0.367847761227718
"130_bNAb_Combinations|1313956|cc|1|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144811,1.000000229222,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|cc|2|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144805,0.999999896334854,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|cc|3|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144812,1.00000004085393,0.414236320539891,0.367847867213628
