id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,1,1.04109e-07,0.292263,39.1604,0.146737,4.51097e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1.01263,2.14433e-08,1.41144,2.64871,0.146737,4.51097e-10,1.01263,2.14433e-08,1.41144,2.64871,0.146737,4.51097e-10,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,3.34917e-09,1.58279,1.84186,0.146737,4.51097e-10,1,3.34917e-09,1.58279,1.84186,0.146737,4.51097e-10,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,3.34917e-09,1.58279,1.84186,0.146737,4.51097e-10,1,3.34917e-09,1.58279,1.84186,0.146737,4.51097e-10,True,VRC07-523LS|2946,1313842
