parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.00221195953139752,
L_goes_down_False_mab_virus_PGDM1400|1176,0.00221198928458784,
L_goes_down_False_mab_virus_PGDM1400|1798,0.00221207584955292,
L_goes_down_False_mab_virus_PGDM1400|2944,0.00221196881341575,
L_goes_down_False_mab_virus_PGDM1400|2946,0.00221218784116021,
L_goes_down_False_mab_virus_PGDM1400|3430,0.00911534104731246,
L_goes_down_False_mab_virus_PGDM1400|4166,0.00221196793990296,
L_goes_down_False_mab_virus_PGDM1400|4168,0.00221197310851107,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.00221197425889023,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.00221200949086141,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00221198702351809,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.00221196943555534,
L_goes_down_False_mab_virus_PGT121|1176,0.00221198253707496,
L_goes_down_False_mab_virus_PGT121|1798,0.000109617634186985,
L_goes_down_False_mab_virus_PGT121|2944,0.00221200787902984,
L_goes_down_False_mab_virus_PGT121|2946,0.00221196473549775,
L_goes_down_False_mab_virus_PGT121|3430,0.00221198965364869,
L_goes_down_False_mab_virus_PGT121|4166,0.00221197724315038,
L_goes_down_False_mab_virus_PGT121|4168,0.00221196809089967,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00221199782195305,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00221192690184471,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00221197000356618,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.000270832126210132,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.00221196896400675,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00221197371079131,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.00221197047172765,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00221196829724157,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00221197417266596,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.00221200554382693,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.00221197457726808,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.00221192962887989,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.00221192514303859,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.002211963868668,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.00221196672529807,
L_goes_down_False_mab_virus_nan|1176,0.00221195896337781,
L_goes_down_False_mab_virus_nan|1798,0.00221193967659837,
L_goes_down_False_mab_virus_nan|2944,0.0022119625644347,
L_goes_down_False_mab_virus_nan|2946,0.00221196201832018,
L_goes_down_False_mab_virus_nan|3430,0.00221163252804012,
L_goes_down_False_mab_virus_nan|4166,0.00221148309616022,
L_goes_down_False_mab_virus_nan|4168,0.00221196069872203,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.00221196190226565,
L_goes_down_False_mab_virus_nan|PVO.4,0.00221202400089089,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00221184986316313,
L_goes_down_False_mab_virus_nan|TRO.11,0.00221196128249623,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0022120094242676,
L_goes_down_True_mab_virus_PGDM1400|1176,0.00221203917812904,
