id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0.825345,-0.0229323,2.60196e-10,-1.14262e-10,0,0,0,-4.67573e-07,-1.63401e-08,8.88178e-16,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,-0.20856,0.0183623,-3.15273e-11,6.97996e-09,0,0,0,2.00116e-07,-7.70119e-09,2.66454e-15,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0.484925,-0.0264581,-8.45522e-09,5.67351e-13,0,0,0,9.92532e-07,-4.02077e-08,1.77636e-15,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0.344743,-0.0201671,6.46624e-09,-3.85311e-09,0,0,0,-2.11719e-07,5.44969e-08,-5.32907e-15,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0.267717,0.0401586,1.06907e-09,-5.04613e-09,0,0,0,-3.10266e-07,1.57749e-10,5.32907e-15,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0.15969,-0.00834422,-3.35985e-09,-2.10767e-09,0,0,0,-3.30958e-07,-7.03243e-10,-8.88178e-16,-5.32907e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,1.14255,0.062757,2.26789e-09,5.89883e-09,0,0,0,-4.45854e-07,-4.25687e-08,-4.44089e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-0.689831,-0.0522437,-3.00077e-09,9.89237e-11,0,0,0,1.86903e-07,7.60711e-09,2.66454e-15,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-8.9522,0.6516,4.93582e-09,6.59754e-09,0,0,0,-6.30544,0.649146,-4.39648e-14,-4.61853e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,-11.9796,0.744238,6.78305e-09,-5.63828e-09,0,0,0,-7.66069,0.739713,0,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-12.1618,0.685264,-4.73199e-09,-1.81396e-08,0,0,0,-6.97526,0.684724,-1.46549e-14,-7.10543e-15,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,-6.0351,0.610114,-4.78101e-09,7.90505e-09,0,0,0,-3.19309,0.615859,-3.73035e-14,3.19744e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,-6.99113,0.626731,-2.54935e-09,-9.13553e-09,0,0,0,-3.0713,0.587736,-2.66454e-14,-7.10543e-15,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,-2.82089,0.567781,-4.61703e-09,6.14795e-09,0,0,0,-2.8526,0.556641,-3.90799e-14,-3.90799e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,-2.96798,0.625879,-3.12524e-09,3.87421e-09,0,0,0,-2.812,0.615223,-3.58824e-13,-3.90799e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,-10.385,0.702979,-9.41889e-09,1.09529e-08,0,0,0,-5.59817,0.695829,2.17604e-14,-5.68434e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,-6.03325,0.678962,5.97023e-10,1.79507e-09,0,0,0,-4.95488,0.673643,-7.01661e-14,-8.88178e-15,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,-13.3441,0.667274,-8.88801e-09,-9.92747e-09,0,0,0,-7.27105,0.655966,-6.66134e-15,-1.24345e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,1.33394,0.561697,-2.86529e-09,-2.40509e-09,0,0,0,0.010531,-1.97658e-06,1.01252e-13,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0.0513938,0.548779,-2.39748e-09,-8.66871e-09,0,0,0,0.0461154,5.39539e-07,-8.88178e-13,-1.24345e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,-0.214995,0.524647,-3.66359e-09,-3.81121e-09,0,0,0,-0.0137165,-2.75328e-05,-5.41789e-14,-4.31655e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,-0.565401,0.493476,-9.82038e-09,4.81383e-09,0,0,0,-0.0308286,-3.27033e-09,4.05922e-10,2.24523e-10,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0.654249,0.534775,4.00123e-09,-3.80791e-09,0,0,0,-0.0139221,-4.97878e-12,-4.24516e-10,-2.80229e-10,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0.93098,0.511874,-9.26775e-09,-1.90545e-09,0,0,0,0.0163984,-1.1569e-06,-6.21725e-14,-2.4869e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,-0.447775,0.572506,-4.2814e-09,1.79473e-09,0,0,0,-0.0666237,-7.19045e-07,-1.59872e-14,-4.08562e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,-0.973859,0.439923,-1.69255e-09,1.37488e-08,0,0,0,-0.188319,-8.55634e-07,3.90799e-14,2.30926e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0.784924,-0.0735823,1.86475e-09,4.65503e-09,0,0,0,6.20837e-08,7.57576e-09,6.21725e-15,-5.32907e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0.256062,0.014628,9.78986e-11,6.55463e-09,0,0,0,5.25344e-07,-7.64965e-09,3.55271e-15,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0.277042,0.0378928,4.79806e-09,-8.84052e-09,0,0,0,-6.30668e-09,4.48027e-08,-1.77636e-15,-3.55271e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0.3593,-0.0798786,-2.60861e-09,1.00355e-09,0,0,0,-5.8498e-07,-3.64318e-08,1.77636e-15,-3.55271e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,-0.120745,-0.0575973,-7.7432e-09,3.1603e-09,0,0,0,-3.2497e-08,5.23576e-08,1.77636e-15,8.88178e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0.994089,-0.103144,1.64213e-09,2.66828e-09,0,0,0,1.4912e-06,1.13926e-08,1.77636e-15,3.55271e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,1.17722,0.00553867,-1.60974e-09,1.06851e-08,0,0,0,-2.91826e-07,-4.77814e-08,-3.55271e-15,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0.775262,-0.0421172,-6.11331e-09,-6.22928e-09,0,0,0,6.56884e-07,3.89794e-08,-1.77636e-15,0,0,0,False,nan|PVO.4,1313860
