rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.0154379,-1.0938,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,4.28231e+08,-0.230203,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,1471.95,-0.023922,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,74.0252,-0.248597,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.000670734,0.0382669,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.306353,-0.61358,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,674.411,0.897642,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,69587.6,0.421225,0.0120453,12.213,0.657929,1.33261,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00118712,0.65564,0.064416,10.8893,0.657929,1.33261,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,2.18548e-05,0.750336,0.0655918,10.4148,0.657929,1.33261,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,1.03142e-06,0.683185,0.0655918,10.4148,0.657929,1.33261,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.131842,0.556723,0.0151278,10.3185,0.657929,1.33261,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.0368715,0.599002,0.0151278,10.3185,0.657929,1.33261,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0592607,0.581979,0.0151278,10.3185,0.657929,1.33261,True,PGDM1400|2946,1313842
