id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,4.21532e+20,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,1.16902e+16,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,2.41569e+19,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,6.84434e+20,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,1.47888e+23,0.263961,31.6412,0.124737,1.89757e-10,1,0.999999,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,3.19369e+14,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,6.85496e+17,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,1.754e+20,0.263961,31.6412,0.124737,1.89757e-10,1,0.999999,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,7.76533e-05,1.42687,2.73753,0.124737,1.89757e-10,1,5.49563e-05,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,7.19445e-05,1.65674,1.72737,0.124737,1.89757e-10,1,5.55804e-05,1.65674,1.72737,0.124997,1.9289e-10,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,7.92605e-05,1.65674,1.72737,0.124737,1.89757e-10,1,6.21822e-05,1.65674,1.72737,0.124997,1.9289e-10,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00175268,0.773394,1.06064,0.124737,1.89757e-10,1,0.000889106,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00180789,0.773394,1.06064,0.124737,1.89757e-10,1,0.000630462,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00144453,0.773394,1.06064,0.124737,1.89757e-10,1,0.0055471,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.001282,0.773394,1.06064,0.124737,1.89757e-10,1,0.00430706,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00019272,1.42687,2.73753,0.124737,1.89757e-10,1,0.000226306,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.000249077,1.42687,2.73753,0.124737,1.89757e-10,1,0.000318687,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,7.52595e-05,1.42687,2.73753,0.124737,1.89757e-10,1,4.80729e-05,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,4.84863e+13,0.263961,31.6412,0.124737,1.89757e-10,1,0.999999,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,9.53507e+13,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,2.36065e+13,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,1.80049e+13,0.263961,31.6412,0.124737,1.89757e-10,1,1,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
