parameter,value,CV
U_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1,
U_goes_down_False_mab_virus_nan|PVO.4,1.02770106270218,
U_goes_down_False_mab_virus_nan|RHPA4259.7,1.07661578512573,
U_goes_down_False_mab_virus_nan|TRO.11,1.05547488803057,
U_goes_down_True_mab_virus_Clinical VRC01|PVO.4,1.2435586903809,
U_goes_down_True_mab_virus_PGDM1400|1176,0.926959391065612,
U_goes_down_True_mab_virus_PGDM1400|1798,1.04512347916046,
U_goes_down_True_mab_virus_PGDM1400|2944,0.0632224114768711,
U_goes_down_True_mab_virus_PGDM1400|2946,1.01055556022767,
U_goes_down_True_mab_virus_PGDM1400|3430,4.17092918979582,
U_goes_down_True_mab_virus_PGDM1400|4166,2.53588011946748,
U_goes_down_True_mab_virus_PGDM1400|4168,1.12061230260901,
U_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.994486122778675,
U_goes_down_True_mab_virus_PGDM1400|PVO.4,1.00194921508751,
U_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.888271327254583,
U_goes_down_True_mab_virus_PGDM1400|TRO.11,1.10724954491681,
U_goes_down_True_mab_virus_PGT121|1176,0.947623238649807,
U_goes_down_True_mab_virus_PGT121|1798,0.877127581205905,
U_goes_down_True_mab_virus_PGT121|2944,1.13265620276093,
U_goes_down_True_mab_virus_PGT121|2946,0.986712572283751,
U_goes_down_True_mab_virus_PGT121|3430,0.932889259457945,
U_goes_down_True_mab_virus_PGT121|4166,2.05937272313835,
U_goes_down_True_mab_virus_PGT121|4168,1.28381795174195,
U_goes_down_True_mab_virus_PGT121|Ce1176_A3,1.01164721823413,
U_goes_down_True_mab_virus_PGT121|PVO.4,1.10997596786273,
U_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.859720519444159,
U_goes_down_True_mab_virus_PGT121|TRO.11,1.09018580169237,
U_goes_down_True_mab_virus_VRC07-523LS|1176,0.849020566328925,
U_goes_down_True_mab_virus_VRC07-523LS|1798,0.964947978464375,
U_goes_down_True_mab_virus_VRC07-523LS|2944,0.916827913053772,
U_goes_down_True_mab_virus_VRC07-523LS|2946,1.04041636329452,
U_goes_down_True_mab_virus_VRC07-523LS|3430,1.04459152252284,
U_goes_down_True_mab_virus_VRC07-523LS|4166,2.96205786917874,
U_goes_down_True_mab_virus_VRC07-523LS|4168,0.861444516603789,
U_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.995599975609103,
U_goes_down_True_mab_virus_VRC07-523LS|PVO.4,1.11333372839011,
U_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,1.18645487908361,
U_goes_down_True_mab_virus_VRC07-523LS|TRO.11,1.08242803699175,
U_goes_down_True_mab_virus_nan|1176,1.16568462418848,
U_goes_down_True_mab_virus_nan|1798,1.312834183527,
U_goes_down_True_mab_virus_nan|2944,1.33046799589467,
U_goes_down_True_mab_virus_nan|2946,1.34953235992452,
U_goes_down_True_mab_virus_nan|3430,1.38932285525144,
U_goes_down_True_mab_virus_nan|4166,1.20178170803882,
U_goes_down_True_mab_virus_nan|4168,1.32678301866669,
U_goes_down_True_mab_virus_nan|Ce1176_A3,1.3274935970551,
U_goes_down_True_mab_virus_nan|PVO.4,1.27800658763698,
U_goes_down_True_mab_virus_nan|RHPA4259.7,1.33883491579436,
U_goes_down_True_mab_virus_nan|TRO.11,1.31254496948922,
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.00777598719246773,
L_goes_down_False_mab_virus_PGDM1400|1176,0.104034298278252,
L_goes_down_False_mab_virus_PGDM1400|1798,0.549977096699748,
L_goes_down_False_mab_virus_PGDM1400|2944,2.14199046542658,
L_goes_down_False_mab_virus_PGDM1400|2946,0.260342109126413,
L_goes_down_False_mab_virus_PGDM1400|3430,0.000354539361708808,
L_goes_down_False_mab_virus_PGDM1400|4166,0.0229749694157947,
L_goes_down_False_mab_virus_PGDM1400|4168,0.00108017609140253,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.729864530198106,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0395227379455874,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00714657416003436,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0412650861769554,
L_goes_down_False_mab_virus_PGT121|1176,0.309636608289415,
L_goes_down_False_mab_virus_PGT121|1798,0.00681275692667939,
L_goes_down_False_mab_virus_PGT121|2944,0.00319822296423261,
L_goes_down_False_mab_virus_PGT121|2946,0.00256875920564074,
L_goes_down_False_mab_virus_PGT121|3430,0.0519792951271172,
L_goes_down_False_mab_virus_PGT121|4166,0.00303354205815575,
L_goes_down_False_mab_virus_PGT121|4168,0.0115034673417954,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00126385473740586,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.011294033344669,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00463352114271671,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00220749027071368,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.0239457319641566,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00412301551635857,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.0065790893996308,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00547922971444556,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00438232711364882,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.00247590543005278,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.0664868213943375,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.00347473285895832,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.00191443675856467,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.000557878537815393,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.00490026397383628,
L_goes_down_False_mab_virus_nan|1176,0.00238987065497663,
L_goes_down_False_mab_virus_nan|1798,0.00599144550821362,
L_goes_down_False_mab_virus_nan|2944,0.00398959756642932,
L_goes_down_False_mab_virus_nan|2946,0.00202837072490497,
L_goes_down_False_mab_virus_nan|3430,0.00953729498868997,
L_goes_down_False_mab_virus_nan|4166,0.0137589233225365,
L_goes_down_False_mab_virus_nan|4168,0.00867253671380974,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.0511026617090086,
L_goes_down_False_mab_virus_nan|PVO.4,0.00299500963187926,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00162579922176592,
L_goes_down_False_mab_virus_nan|TRO.11,0.00578932513091319,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.00200053950581595,
L_goes_down_True_mab_virus_PGDM1400|1176,0.0267650548430797,
L_goes_down_True_mab_virus_PGDM1400|1798,0.141493405532814,
L_goes_down_True_mab_virus_PGDM1400|2944,0.55107299447687,
L_goes_down_True_mab_virus_PGDM1400|2946,0.0669785920994491,
L_goes_down_True_mab_virus_PGDM1400|3430,9.12128559255191e-05,
L_goes_down_True_mab_virus_PGDM1400|4166,0.00591080371193671,
L_goes_down_True_mab_virus_PGDM1400|4168,0.000277898470072306,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.18777330651592,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0101680721278383,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.00183860950185734,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.0106163285849884,
L_goes_down_True_mab_virus_PGT121|1176,0.0796606594118184,
L_goes_down_True_mab_virus_PGT121|1798,0.0017527278579555,
L_goes_down_True_mab_virus_PGT121|2944,0.000822811461746334,
L_goes_down_True_mab_virus_PGT121|2946,0.000660868407395339,
L_goes_down_True_mab_virus_PGT121|3430,0.0133727886649546,
L_goes_down_True_mab_virus_PGT121|4166,0.000780443766133429,
L_goes_down_True_mab_virus_PGT121|4168,0.00295951373137768,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.000325153741796568,
L_goes_down_True_mab_virus_PGT121|PVO.4,0.00290563234310609,
L_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.00119207270634618,
L_goes_down_True_mab_virus_PGT121|TRO.11,0.000567924224405208,
L_goes_down_True_mab_virus_VRC07-523LS|1176,0.00616055320106213,
L_goes_down_True_mab_virus_VRC07-523LS|1798,0.00106073418325035,
L_goes_down_True_mab_virus_VRC07-523LS|2944,0.00169261187428467,
L_goes_down_True_mab_virus_VRC07-523LS|2946,0.00140964937748443,
L_goes_down_True_mab_virus_VRC07-523LS|3430,0.00112744765407473,
L_goes_down_True_mab_virus_VRC07-523LS|4166,0.000636979781844641,
L_goes_down_True_mab_virus_VRC07-523LS|4168,0.0171051609941362,
L_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.000893949563501905,
L_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.000492529922194924,
L_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.000143526220751445,
L_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.00126069802147849,
L_goes_down_True_mab_virus_nan|1176,0.000614845490448105,
L_goes_down_True_mab_virus_nan|1798,0.00154142787783078,
L_goes_down_True_mab_virus_nan|2944,0.00102640955371946,
L_goes_down_True_mab_virus_nan|2946,0.000521841879002011,
L_goes_down_True_mab_virus_nan|3430,0.00245367371772121,
L_goes_down_True_mab_virus_nan|4166,0.00353977816358666,
L_goes_down_True_mab_virus_nan|4168,0.00223119610181735,
L_goes_down_True_mab_virus_nan|Ce1176_A3,0.0131472559137248,
L_goes_down_True_mab_virus_nan|PVO.4,0.000770530472925368,
L_goes_down_True_mab_virus_nan|RHPA4259.7,0.000418271724369363,
L_goes_down_True_mab_virus_nan|TRO.11,0.00148942807514186,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.11467675352147,
m_goes_down_False_mab_virus_PGDM1400|1176,1.04156580343622,
m_goes_down_False_mab_virus_PGDM1400|1798,1.1884080599413,
m_goes_down_False_mab_virus_PGDM1400|2944,-2.25576516129947,
m_goes_down_False_mab_virus_PGDM1400|2946,1.20678776087157,
m_goes_down_False_mab_virus_PGDM1400|3430,0.670487348658934,
m_goes_down_False_mab_virus_PGDM1400|4166,0.796666357053136,
m_goes_down_False_mab_virus_PGDM1400|4168,1.08734416075875,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,1.2084667783514,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,1.27217789102843,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,6.89939227960825,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,1.22621028151186,
m_goes_down_False_mab_virus_PGT121|1176,1.30795971117372,
m_goes_down_False_mab_virus_PGT121|1798,1.48830135550502,
m_goes_down_False_mab_virus_PGT121|2944,1.14711314969071,
m_goes_down_False_mab_virus_PGT121|2946,1.24395492428563,
m_goes_down_False_mab_virus_PGT121|3430,1.13305567033532,
m_goes_down_False_mab_virus_PGT121|4166,0.957932512904239,
m_goes_down_False_mab_virus_PGT121|4168,0.725585495377362,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,1.29195504849244,
m_goes_down_False_mab_virus_PGT121|PVO.4,1.20028841141408,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,1.46952309953334,
m_goes_down_False_mab_virus_PGT121|TRO.11,1.28437917940341,
m_goes_down_False_mab_virus_VRC07-523LS|1176,1.25546452679487,
m_goes_down_False_mab_virus_VRC07-523LS|1798,1.42376568578512,
m_goes_down_False_mab_virus_VRC07-523LS|2944,1.30628455307286,
m_goes_down_False_mab_virus_VRC07-523LS|2946,1.33532450881012,
m_goes_down_False_mab_virus_VRC07-523LS|3430,1.27979498822915,
m_goes_down_False_mab_virus_VRC07-523LS|4166,0.806337379638669,
m_goes_down_False_mab_virus_VRC07-523LS|4168,2.6658651595591,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,1.28533796790632,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,1.26625952392436,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,1.11124064612267,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,1.37219024915703,
m_goes_down_False_mab_virus_nan|1176,1.96624642338692,
m_goes_down_False_mab_virus_nan|1798,1.01313129302323,
m_goes_down_False_mab_virus_nan|2944,1.33053239151753,
m_goes_down_False_mab_virus_nan|2946,1.57285931964295,
m_goes_down_False_mab_virus_nan|3430,2.04361779634961,
m_goes_down_False_mab_virus_nan|4166,0.300886494837591,
m_goes_down_False_mab_virus_nan|4168,1.31845789317745,
m_goes_down_False_mab_virus_nan|Ce1176_A3,1.28958176656834,
m_goes_down_False_mab_virus_nan|PVO.4,0.87751159320133,
m_goes_down_False_mab_virus_nan|RHPA4259.7,1.17845884538138,
m_goes_down_False_mab_virus_nan|TRO.11,0.967850313343567,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.631663665348594,
m_goes_down_True_mab_virus_PGDM1400|1176,0.558552715263339,
m_goes_down_True_mab_virus_PGDM1400|1798,0.705394971768428,
m_goes_down_True_mab_virus_PGDM1400|2944,-2.73877824947234,
m_goes_down_True_mab_virus_PGDM1400|2946,0.723774672698689,
m_goes_down_True_mab_virus_PGDM1400|3430,0.187474260486057,
m_goes_down_True_mab_virus_PGDM1400|4166,0.313653268880259,
m_goes_down_True_mab_virus_PGDM1400|4168,0.604331072585873,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.725453690178522,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,0.78916480285555,
m_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,6.41637919143537,
m_goes_down_True_mab_virus_PGDM1400|TRO.11,0.743197193338978,
m_goes_down_True_mab_virus_PGT121|1176,0.824946623000841,
m_goes_down_True_mab_virus_PGT121|1798,1.00528826733215,
m_goes_down_True_mab_virus_PGT121|2944,0.664100061517838,
m_goes_down_True_mab_virus_PGT121|2946,0.760941836112757,
m_goes_down_True_mab_virus_PGT121|3430,0.650042582162447,
m_goes_down_True_mab_virus_PGT121|4166,0.474919424731361,
m_goes_down_True_mab_virus_PGT121|4168,0.242572407204485,
m_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.808941960319567,
m_goes_down_True_mab_virus_PGT121|PVO.4,0.7172753232412,
m_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.986510011360461,
m_goes_down_True_mab_virus_PGT121|TRO.11,0.80136609123053,
m_goes_down_True_mab_virus_VRC07-523LS|1176,0.772451438621988,
m_goes_down_True_mab_virus_VRC07-523LS|1798,0.940752597612247,
m_goes_down_True_mab_virus_VRC07-523LS|2944,0.823271464899987,
m_goes_down_True_mab_virus_VRC07-523LS|2946,0.852311420637239,
m_goes_down_True_mab_virus_VRC07-523LS|3430,0.796781900056271,
m_goes_down_True_mab_virus_VRC07-523LS|4166,0.323324291465791,
m_goes_down_True_mab_virus_VRC07-523LS|4168,2.18285207138622,
m_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.802324879733442,
m_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.783246435751482,
m_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.628227557949791,
m_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.889177160984148,
m_goes_down_True_mab_virus_nan|1176,1.48323333521404,
m_goes_down_True_mab_virus_nan|1798,0.53011820485035,
m_goes_down_True_mab_virus_nan|2944,0.847519303344655,
m_goes_down_True_mab_virus_nan|2946,1.08984623147008,
m_goes_down_True_mab_virus_nan|3430,1.56060470817673,
m_goes_down_True_mab_virus_nan|4166,-0.182126593335286,
m_goes_down_True_mab_virus_nan|4168,0.835444805004571,
m_goes_down_True_mab_virus_nan|Ce1176_A3,0.806568678395459,
m_goes_down_True_mab_virus_nan|PVO.4,0.394498505028452,
m_goes_down_True_mab_virus_nan|RHPA4259.7,0.695445757208501,
m_goes_down_True_mab_virus_nan|TRO.11,0.48483722517069,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0215387757985933,
e_goes_down_False_mab_virus_PGDM1400|1176,0.258590669759611,
e_goes_down_False_mab_virus_PGDM1400|1798,0.0647567600511954,
e_goes_down_False_mab_virus_PGDM1400|2944,0.000364154418956614,
e_goes_down_False_mab_virus_PGDM1400|2946,0.0112091613920252,
e_goes_down_False_mab_virus_PGDM1400|3430,0.0262668490141539,
e_goes_down_False_mab_virus_PGDM1400|4166,0.132225234768025,
e_goes_down_False_mab_virus_PGDM1400|4168,0.00155534989098509,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.0191873860512264,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0149528646073567,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.000276276716939009,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0565644851399517,
e_goes_down_False_mab_virus_PGT121|1176,0.0118784108330639,
e_goes_down_False_mab_virus_PGT121|1798,0.514828718444219,
e_goes_down_False_mab_virus_PGT121|2944,0.843493490761413,
e_goes_down_False_mab_virus_PGT121|2946,0.043430810635337,
e_goes_down_False_mab_virus_PGT121|3430,0.218889781890743,
e_goes_down_False_mab_virus_PGT121|4166,0.300788807579856,
e_goes_down_False_mab_virus_PGT121|4168,0.000476240411327161,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,1.09826633217795,
e_goes_down_False_mab_virus_PGT121|PVO.4,0.0893179391886185,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,1.27078115998378,
e_goes_down_False_mab_virus_PGT121|TRO.11,1.2941097741207,
e_goes_down_False_mab_virus_VRC07-523LS|1176,0.258523499163976,
e_goes_down_False_mab_virus_VRC07-523LS|1798,0.0865224032261619,
e_goes_down_False_mab_virus_VRC07-523LS|2944,0.310146931916905,
e_goes_down_False_mab_virus_VRC07-523LS|2946,0.0370133763830747,
e_goes_down_False_mab_virus_VRC07-523LS|3430,0.331407471889604,
e_goes_down_False_mab_virus_VRC07-523LS|4166,0.12200277094349,
e_goes_down_False_mab_virus_VRC07-523LS|4168,0.318562389289906,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.100319989669861,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.15776368700505,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.323892397919858,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.224067049175841,
e_goes_down_False_mab_virus_nan|1176,0.0245922023231981,
e_goes_down_False_mab_virus_nan|1798,0.0109633874913794,
e_goes_down_False_mab_virus_nan|2944,0.0139220763717568,
e_goes_down_False_mab_virus_nan|2946,0.00890721529987266,
e_goes_down_False_mab_virus_nan|3430,0.0333465709069368,
e_goes_down_False_mab_virus_nan|4166,0.0245003575185551,
e_goes_down_False_mab_virus_nan|4168,0.00731670476652765,
e_goes_down_False_mab_virus_nan|Ce1176_A3,0.00728809493254442,
e_goes_down_False_mab_virus_nan|PVO.4,0.0179349751594581,
e_goes_down_False_mab_virus_nan|RHPA4259.7,0.048806133547715,
e_goes_down_False_mab_virus_nan|TRO.11,0.0051793583271882,
e_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0325147753056166,
e_goes_down_True_mab_virus_PGDM1400|1176,0.390366546454871,
e_goes_down_True_mab_virus_PGDM1400|1798,0.0977563220060935,
e_goes_down_True_mab_virus_PGDM1400|2944,0.000549724794929847,
e_goes_down_True_mab_virus_PGDM1400|2946,0.0169212664375241,
e_goes_down_True_mab_virus_PGDM1400|3430,0.0396522393690335,
e_goes_down_True_mab_virus_PGDM1400|4166,0.199606228246988,
e_goes_down_True_mab_virus_PGDM1400|4168,0.0023479445953608,
e_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.0289651348800655,
e_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0225727328901981,
e_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.000417065271371271,
e_goes_down_True_mab_virus_PGDM1400|TRO.11,0.0853893248994927,
e_goes_down_True_mab_virus_PGT121|1176,0.0179315604023372,
e_goes_down_True_mab_virus_PGT121|1798,0.777181593681175,
e_goes_down_True_mab_virus_PGT121|2944,1.27333148273212,
e_goes_down_True_mab_virus_PGT121|2946,0.0655628278205575,
e_goes_down_True_mab_virus_PGT121|3430,0.330434382224162,
e_goes_down_True_mab_virus_PGT121|4166,0.454068540587255,
e_goes_down_True_mab_virus_PGT121|4168,0.000718928973055578,
e_goes_down_True_mab_virus_PGT121|Ce1176_A3,1.65793466399431,
e_goes_down_True_mab_virus_PGT121|PVO.4,0.134833694850397,
e_goes_down_True_mab_virus_PGT121|RHPA4259.7,1.91836176140437,
e_goes_down_True_mab_virus_PGT121|TRO.11,1.9535784633166,
e_goes_down_True_mab_virus_VRC07-523LS|1176,0.390265146224671,
e_goes_down_True_mab_virus_VRC07-523LS|1798,0.130613574611067,
e_goes_down_True_mab_virus_VRC07-523LS|2944,0.468195495291942,
e_goes_down_True_mab_virus_VRC07-523LS|2946,0.0558751169356843,
e_goes_down_True_mab_virus_VRC07-523LS|3430,0.50029024786992,
e_goes_down_True_mab_virus_VRC07-523LS|4166,0.184174473098385,
e_goes_down_True_mab_virus_VRC07-523LS|4168,0.48089940697828,
e_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.151442308201673,
e_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.238158885273778,
e_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.488945548253923,
e_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.338249946304785,
e_goes_down_True_mab_virus_nan|1176,0.0371242052141733,
e_goes_down_True_mab_virus_nan|1798,0.0165502479901336,
e_goes_down_True_mab_virus_nan|2944,0.0210166626575346,
e_goes_down_True_mab_virus_nan|2946,0.0134462657851253,
e_goes_down_True_mab_virus_nan|3430,0.0503397347365801,
e_goes_down_True_mab_virus_nan|4166,0.0369855569820787,
e_goes_down_True_mab_virus_nan|4168,0.0110452429462921,
e_goes_down_True_mab_virus_nan|Ce1176_A3,0.0110020537542882,
e_goes_down_True_mab_virus_nan|PVO.4,0.0270745047385507,
e_goes_down_True_mab_virus_nan|RHPA4259.7,0.0736773751989891,
e_goes_down_True_mab_virus_nan|TRO.11,0.00781872070216716,
s_goes_down_False_mab_virus_Clinical VRC01|PVO.4,10.8160541568746,
s_goes_down_False_mab_virus_PGDM1400|1176,7.00076321108583,
s_goes_down_False_mab_virus_PGDM1400|1798,10.8881952116411,
s_goes_down_False_mab_virus_PGDM1400|2944,14.7613705335996,
s_goes_down_False_mab_virus_PGDM1400|2946,9.43983390201265,
s_goes_down_False_mab_virus_PGDM1400|3430,11.1412446702194,
s_goes_down_False_mab_virus_PGDM1400|4166,11.2117662926506,
s_goes_down_False_mab_virus_PGDM1400|4168,11.8248374268367,
s_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,13.9696131195664,
s_goes_down_False_mab_virus_PGDM1400|PVO.4,11.1321979057406,
s_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,9.36811277020762,
s_goes_down_False_mab_virus_PGDM1400|TRO.11,6.09674647493226,
s_goes_down_False_mab_virus_PGT121|1176,11.804385336051,
s_goes_down_False_mab_virus_PGT121|1798,9.67621521370729,
s_goes_down_False_mab_virus_PGT121|2944,11.2347059363792,
s_goes_down_False_mab_virus_PGT121|2946,8.52834250074879,
s_goes_down_False_mab_virus_PGT121|3430,7.60765360792636,
s_goes_down_False_mab_virus_PGT121|4166,15.2411621560152,
s_goes_down_False_mab_virus_PGT121|4168,8.58742917685416,
s_goes_down_False_mab_virus_PGT121|Ce1176_A3,9.94441102357082,
s_goes_down_False_mab_virus_PGT121|PVO.4,12.1979603140983,
s_goes_down_False_mab_virus_PGT121|RHPA4259.7,8.1800119886778,
s_goes_down_False_mab_virus_PGT121|TRO.11,8.79109533144321,
s_goes_down_False_mab_virus_VRC07-523LS|1176,11.2162082280439,
s_goes_down_False_mab_virus_VRC07-523LS|1798,7.64252290673911,
s_goes_down_False_mab_virus_VRC07-523LS|2944,7.80199705148385,
s_goes_down_False_mab_virus_VRC07-523LS|2946,10.6737292627442,
s_goes_down_False_mab_virus_VRC07-523LS|3430,13.0666744041887,
s_goes_down_False_mab_virus_VRC07-523LS|4166,11.3391948713241,
s_goes_down_False_mab_virus_VRC07-523LS|4168,9.5551692741965,
s_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,7.53767181991035,
s_goes_down_False_mab_virus_VRC07-523LS|PVO.4,11.3441993237931,
s_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,13.9795155704237,
s_goes_down_False_mab_virus_VRC07-523LS|TRO.11,11.4496968355486,
s_goes_down_False_mab_virus_nan|1176,11.6309676856679,
s_goes_down_False_mab_virus_nan|1798,12.954639198111,
s_goes_down_False_mab_virus_nan|2944,12.1462243184076,
