id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,2.14332e-09,0,0,0,0,0,2.32525e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,2.07994e-09,0,0,0,0,0,-4.01208e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,1.37536e-09,0,0,0,0,0,-1.71383e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,-3.08664e-09,0,0,0,0,0,-1.67155e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,-1.9891e-09,0,0,0,0,0,-3.47775e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,1.31907e-09,0,0,0,0,0,2.35758e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,1.10555e-09,0,0,0,0,0,-4.44338e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-4.10749e-09,0,0,0,0,0,-1.89537e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-3.29451e-09,0,0,0,0,0,-1.90717e-10,0,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,1.84846e-09,0,0,0,0,0,3.07754e-11,0,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-1.33746e-09,0,0,0,0,0,-3.32516e-11,0,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,2.84348e-09,0,0,0,0,0,1.95275e-10,0,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,1.47287e-09,0,0,0,0,0,-2.96296e-12,0,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,-4.60435e-09,0,0,0,0,0,-2.29434e-11,0,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,4.02917e-09,0,0,0,0,0,1.31948e-11,0,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,-3.94151e-09,0,0,0,0,0,-2.16662e-11,0,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,-1.2729e-10,0,0,0,0,0,-9.56746e-11,0,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,5.32609e-10,0,0,0,0,0,-1.18181e-11,0,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,-1.43448e-09,0,0,0,0,0,3.47846e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,6.71818e-10,0,0,0,0,0,-9.01252e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,4.75477e-11,0,0,0,0,0,-3.53317e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,-4.04004e-09,0,0,0,0,0,4.8491e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,-8.33608e-10,0,0,0,0,0,-4.34e-11,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,1.51428e-10,0,0,0,0,0,2.00586e-11,0,0,0,0,False,nan|2946,1313842
