"x"
1
3.0421355397118e-16
-5.71636846689306e-12
0.660270365808122
1.02703038642377e-11
9.17058816490218
1.39963268802011e-10
0.54438834046819
8.98533629525957e-14
-8.26840057225961e-10
3.19142504333473e-07
-0.377267820876474
0.371710300282508
-5.62174644636405e-12
-4.86222175144641e-11
-1.39695347996058e-12
-0.0372032300654095
-4.29811103982793e-10
-6.74115894752678e-14
-4.43078574494213e-09
1.04605402489418e-11
-1.46972236170347e-15
0.577201073326509
-7.4982906611286e-12
0.651431166270396
0.0683454174586512
-2.73456485285302e-08
9.13908141128174e-13
-2.01937391743656e-12
-0.042409936749299
0.556802275091858
-3.19688114389394e-08
3.77907580558761e-16
-4.00609185298347e-15
-2.7959793001334e-08
3.88145496484035e-12
3.76664933744505
-1.75395152378627e-08
-1.30628504896949
-21.9305643317609
-22.946348508201
-23.4663851810163
-2.69669142343399e-10
-9.76477147240816e-13
-1.41105864357929
-1.29649442032534e-10
-22.630585309628
4.77128758536722e-10
-23.574412098901
2.83036203804207e-13
-8.28251860766334e-16
-1.34534011584694
-1.48968310946423
0.00221857955198419
0.751932745918488
