id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-9.948176
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-10.004945
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-9.943559
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-9.850705
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-9.756911
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-9.782903
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-9.781503
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-10.029072
130_bNAb_Combinations|1313842|sample|10|nan|2946,-26.319243
130_bNAb_Combinations|1313842|sample|11|nan|2946,-21.403106
130_bNAb_Combinations|1313842|sample|12|nan|2946,-22.482870
130_bNAb_Combinations|1313842|sample|3|nan|2946,-7.900115
130_bNAb_Combinations|1313842|sample|4|nan|2946,-8.446573
130_bNAb_Combinations|1313842|sample|5|nan|2946,11.531304
130_bNAb_Combinations|1313842|sample|6|nan|2946,2.778569
130_bNAb_Combinations|1313842|sample|7|nan|2946,-15.163002
130_bNAb_Combinations|1313842|sample|8|nan|2946,-17.700225
130_bNAb_Combinations|1313842|sample|9|nan|2946,-25.235344
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-1.804022
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,-1.167219
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,-1.148672
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,-1.299298
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,-1.144928
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,-0.799886
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-1.563343
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,-1.365591
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-10.061081
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-9.996450
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-9.921066
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-9.715862
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-9.837468
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-9.705566
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-9.620149
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-9.789062
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-29.624519
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-30.928058
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-28.144395
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,-11.834529
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,-11.324155
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,-21.470409
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,-21.419411
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-21.860407
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-22.267717
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-29.552259
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,-0.925928
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,-1.559311
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,-1.748889
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,-1.814781
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,-1.730670
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,-1.836772
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,-1.717776
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,-1.738753
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,-10.117355
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,-10.015768
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,-10.130592
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,-10.136860
130_bNAb_Combinations|1313884|cc|5|1|nan|4168,-10.136136
130_bNAb_Combinations|1313884|cc|6|1|nan|4168,-10.120774
130_bNAb_Combinations|1313884|cc|7|1|nan|4168,-10.087697
130_bNAb_Combinations|1313884|cc|8|1|nan|4168,-10.125521
130_bNAb_Combinations|1313884|sample|10|nan|4168,36.286603
130_bNAb_Combinations|1313884|sample|11|nan|4168,-24.156619
130_bNAb_Combinations|1313884|sample|12|nan|4168,-25.688876
130_bNAb_Combinations|1313884|sample|3|nan|4168,-6.223200
130_bNAb_Combinations|1313884|sample|4|nan|4168,-6.262188
130_bNAb_Combinations|1313884|sample|5|nan|4168,-8.794187
130_bNAb_Combinations|1313884|sample|6|nan|4168,-8.811459
130_bNAb_Combinations|1313884|sample|7|nan|4168,13.609448
130_bNAb_Combinations|1313884|sample|8|nan|4168,15.051871
130_bNAb_Combinations|1313884|sample|9|nan|4168,34.206745
130_bNAb_Combinations|1313884|vc|1|2|nan|4168,-1.472944
130_bNAb_Combinations|1313884|vc|2|2|nan|4168,-1.212237
