parameter,value,CV
L_goes_down_False,1,
L_goes_down_True,1,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.38559781044726,
m_goes_down_False_mab_virus_PGDM1400|1176,-0.500758822266252,
m_goes_down_False_mab_virus_PGDM1400|1798,0.00959711971726707,
m_goes_down_False_mab_virus_PGDM1400|2944,-0.907779976150297,
m_goes_down_False_mab_virus_PGDM1400|2946,3.60651903950796,
m_goes_down_False_mab_virus_PGDM1400|3430,-0.845135145903441,
m_goes_down_False_mab_virus_PGDM1400|4166,-0.774523172629883,
m_goes_down_False_mab_virus_PGDM1400|4168,5.6613605848024,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.159282655424559,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,3.36649370988962,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,1.04711629598975,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,2.68579070708851,
m_goes_down_False_mab_virus_PGT121|1176,4.63168678253095,
m_goes_down_False_mab_virus_PGT121|1798,-0.387605828555899,
m_goes_down_False_mab_virus_PGT121|2944,-0.707462206679838,
m_goes_down_False_mab_virus_PGT121|2946,1.22209677279894,
m_goes_down_False_mab_virus_PGT121|3430,-0.385562499988654,
m_goes_down_False_mab_virus_PGT121|4166,-0.660615312518146,
m_goes_down_False_mab_virus_PGT121|4168,-0.296396422141148,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,-0.639064020913207,
m_goes_down_False_mab_virus_PGT121|PVO.4,-0.0721952230575307,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,-0.611695112921638,
m_goes_down_False_mab_virus_PGT121|TRO.11,-0.653101637598075,
m_goes_down_False_mab_virus_VRC07-523LS|1176,-0.40638379156188,
m_goes_down_False_mab_virus_VRC07-523LS|1798,1.07995670410552,
m_goes_down_False_mab_virus_VRC07-523LS|2944,-0.0456640743632357,
m_goes_down_False_mab_virus_VRC07-523LS|2946,1.30874691464197,
m_goes_down_False_mab_virus_VRC07-523LS|3430,-0.449681286801204,
m_goes_down_False_mab_virus_VRC07-523LS|4166,-0.620043302071731,
m_goes_down_False_mab_virus_VRC07-523LS|4168,0.800578936821437,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.802839806356382,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.143649885485903,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,-0.590956657548894,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,-0.0250771519003141,
m_goes_down_False_mab_virus_nan|1176,1.22827694489082,
m_goes_down_False_mab_virus_nan|1798,1.30030082312415,
m_goes_down_False_mab_virus_nan|2944,1.79671903021373,
m_goes_down_False_mab_virus_nan|2946,1.8712016109201,
m_goes_down_False_mab_virus_nan|3430,1.03018175849317,
m_goes_down_False_mab_virus_nan|4166,1.39401906303095,
m_goes_down_False_mab_virus_nan|4168,1.11085981133178,
m_goes_down_False_mab_virus_nan|Ce1176_A3,1.43462814761045,
m_goes_down_False_mab_virus_nan|PVO.4,1.08216644960583,
m_goes_down_False_mab_virus_nan|RHPA4259.7,1.25330411669013,
m_goes_down_False_mab_virus_nan|TRO.11,1.73293286360519,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,2.77818091629863,
m_goes_down_True_mab_virus_PGDM1400|1176,0.89182428358511,
m_goes_down_True_mab_virus_PGDM1400|1798,1.40218022556863,
m_goes_down_True_mab_virus_PGDM1400|2944,0.484803129701065,
m_goes_down_True_mab_virus_PGDM1400|2946,4.99910214535933,
m_goes_down_True_mab_virus_PGDM1400|3430,0.547447959947921,
m_goes_down_True_mab_virus_PGDM1400|4166,0.618059933221479,
m_goes_down_True_mab_virus_PGDM1400|4168,7.05394369065376,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,1.55186576127592,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,4.75907681574098,
m_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,2.43969940184111,
m_goes_down_True_mab_virus_PGDM1400|TRO.11,4.07837381293987,
m_goes_down_True_mab_virus_PGT121|1176,6.02426988838232,
m_goes_down_True_mab_virus_PGT121|1798,1.00497727729546,
m_goes_down_True_mab_virus_PGT121|2944,0.685120899171524,
m_goes_down_True_mab_virus_PGT121|2946,2.6146798786503,
m_goes_down_True_mab_virus_PGT121|3430,1.00702060586271,
m_goes_down_True_mab_virus_PGT121|4166,0.731967793333216,
m_goes_down_True_mab_virus_PGT121|4168,1.09618668371021,
