id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,2.74693e-09,0,0.674614,0,0,0,0,-1.11022e-15,0,1.17174e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,1.1528e-09,0,0.871711,0,0,0,0,1.11022e-15,0,3.79954e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-2.71011e-09,0,-0.232621,0,0,0,0,1.11022e-15,0,2.80404e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,1.39203e-09,0,-1.05418,0,0,0,0,1.33227e-15,0,-1.21971e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,2.32528e-09,0,0.483921,0,0,0,0,2.22045e-16,0,3.51756e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,4.72068e-10,0,-0.699716,0,0,0,0,-1.33227e-15,0,2.91024e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,6.3769e-10,0,1.28387,0,0,0,0,-8.88178e-16,0,-6.64245e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,1.80702e-09,0,-0.67829,0,0,0,0,3.33067e-16,0,-1.17915e-06,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,7.49754e-10,0,3.69514,0,0,0,0,-3.93019e-14,0,3.4277,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,-7.74523e-10,0,2.21564,0,0,0,0,6.03961e-14,0,1.3692,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,7.86741e-09,0,20.7797,0,0,0,0,-1.77636e-15,0,18.3973,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,1.47135e-09,0,0.903074,0,0,0,0,1.19904e-14,0,0.969034,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-7.12191e-09,0,1.03769,0,0,0,0,-8.26006e-14,0,1.01076,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,5.92608e-10,0,0.395633,0,0,0,0,1.95843e-13,0,0.378139,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,2.55518e-09,0,0.411519,0,0,0,0,5.12923e-13,0,0.397499,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,-1.33938e-09,0,4.58356,0,0,0,0,3.01981e-14,0,3.54543,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-1.59636e-09,0,3.63537,0,0,0,0,-6.30607e-14,0,3.28792,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,-4.59473e-09,0,6.35233,0,0,0,0,1.42109e-14,0,7.59983,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,2.39388e-09,0,0.976586,0,0,0,0,-8.88178e-16,0,2.26584e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,-3.52767e-10,0,-1.0041,0,0,0,0,-1.11022e-15,0,3.33355e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,-7.48946e-10,0,-1.13453,0,0,0,0,4.44089e-16,0,-4.57709e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,-2.10573e-09,0,-0.064246,0,0,0,0,-8.88178e-16,0,7.51741e-09,0,0,False,nan|2946,1313842
