id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00353247,0.717259,61.9249,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00353247,0.717259,31.3377,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00353247,0.717259,17.9691,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00353247,0.717259,17.0297,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00353247,0.717259,28.8465,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00353247,0.717259,17.7291,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00353247,0.717259,22.5356,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00353247,0.717259,116.65,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00353257,0.717163,0.104013,8.77346,0.216584,0.327025,1,0.00352915,0.716589,0.108271,8.77346,0.215404,0.324942,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00353257,0.717231,0.0703599,9.2734,0.216584,0.327025,1,0.00352915,0.716656,0.074553,9.2734,0.215404,0.324942,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00353257,0.717231,0.0999559,9.2734,0.216584,0.327025,1,0.00352915,0.716656,0.0945399,9.2734,0.215404,0.324942,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00353257,0.71725,0.01143,14.6083,0.216584,0.327025,1,0.00352915,0.716676,0.0118271,14.6083,0.215404,0.324942,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00353257,0.71725,0.0129834,14.6083,0.216584,0.327025,1,0.00352915,0.716676,0.0127288,14.6083,0.215404,0.324942,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00353257,0.71725,0.00289729,14.6083,0.216584,0.327025,1,0.00352915,0.716676,0.00286639,14.6083,0.215404,0.324942,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00353257,0.71725,0.00306414,14.6083,0.216584,0.327025,1,0.00352915,0.716676,0.00316105,14.6083,0.215404,0.324942,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00353257,0.717163,0.0924035,8.77346,0.216584,0.327025,1,0.00352915,0.716589,0.0938984,8.77346,0.215404,0.324942,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00353257,0.717163,0.093434,8.77346,0.216584,0.327025,1,0.00352915,0.716589,0.095778,8.77346,0.215404,0.324942,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00353257,0.717163,0.109972,8.77346,0.216584,0.327025,1,0.00352915,0.716589,0.11342,8.77346,0.215404,0.324942,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00353247,0.717259,26.8122,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00353247,0.717259,68.1307,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00353247,0.717259,12.0249,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00353247,0.717259,23.1162,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00353247,0.717259,39.4175,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00353247,0.717259,10.7133,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00353247,0.717259,63.4765,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00353247,0.717259,199.801,12.9962,0.216584,0.327025,1,0.00352905,0.716684,1,12.9962,0.215404,0.324942,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00353247,0.717249,72.8622,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00353247,0.717249,36.7402,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00353247,0.717249,19.4336,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00353247,0.717249,15.0885,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00353247,0.717249,37.6591,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00353247,0.717249,21.5171,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00353247,0.717249,19.4577,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00353247,0.717249,34.2863,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00353257,0.717179,0.144838,13.9702,0.216586,0.327032,1,0.00352915,0.716607,0.140248,13.9702,0.215406,0.324949,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00353257,0.717249,0.384916,8.53745,0.216586,0.327032,1,0.00352915,0.716675,0.393133,8.53745,0.215406,0.324949,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00353257,0.717249,0.39922,8.53745,0.216586,0.327032,1,0.00352915,0.716675,0.423607,8.53745,0.215406,0.324949,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00353257,0.71725,0.0203517,11.9594,0.216586,0.327032,1,0.00352915,0.716676,0.0215678,11.9594,0.215406,0.324949,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00353257,0.71725,0.021207,11.9594,0.216586,0.327032,1,0.00352915,0.716676,0.0210223,11.9594,0.215406,0.324949,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,0.00353257,0.71725,0.0203846,11.9594,0.216586,0.327032,1,0.00352915,0.716676,0.020176,11.9594,0.215406,0.324949,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,0.00353257,0.71725,0.0251844,11.9594,0.216586,0.327032,1,0.00352915,0.716676,0.0238777,11.9594,0.215406,0.324949,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,0.00353257,0.717179,0.137999,13.9702,0.216586,0.327032,1,0.00352915,0.716607,0.135415,13.9702,0.215406,0.324949,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.00353257,0.717179,0.132492,13.9702,0.216586,0.327032,1,0.00352915,0.716607,0.137367,13.9702,0.215406,0.324949,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,0.00353257,0.717179,0.14802,13.9702,0.216586,0.327032,1,0.00352915,0.716607,0.144775,13.9702,0.215406,0.324949,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,0.00353247,0.717249,84.9733,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1,0.00353247,0.717249,22.1649,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1,0.00353247,0.717249,46.5799,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1,0.00353247,0.717249,31.4684,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,1,0.00353247,0.717249,29.6838,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,1,0.00353247,0.717249,18.1203,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,1,0.00353247,0.717249,24.6515,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,1,0.00353247,0.717249,16.6907,11.7439,0.216586,0.327032,1,0.00352905,0.716674,1,11.7439,0.215406,0.324949,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,1,0.00353247,0.717249,16.3969,10.5554,0.216583,0.327028,1,0.00352905,0.716675,0.999999,10.5554,0.215404,0.324944,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,1,0.00353247,0.717249,18.7036,10.5554,0.216583,0.327028,1,0.00352905,0.716675,1,10.5554,0.215404,0.324944,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,1,0.00353247,0.717249,51.0432,10.5554,0.216583,0.327028,1,0.00352905,0.716675,1,10.5554,0.215404,0.324944,False,nan|4168,1313884
