id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,1,0.0282812,0.711548,0.00722699,11.7187,0.590337,0.92003,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00205819,0.711522,0.0665338,11.166,0.590337,0.92003,1,0.00205819,0.711522,0.0665338,11.166,0.590337,0.92003,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000890939,0.711522,0.0622829,10.0083,0.590337,0.92003,1,0.000890939,0.711522,0.0622829,10.0083,0.590337,0.92003,True,VRC07-523LS|2946,1313842
