id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.0291051,1.93324,0.125276,73.4225,0.263746,0.150763,1,0.0291051,1.93324,0.125273,73.4414,0.263816,0.15112,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.0430564,1.8631,0.125276,73.4229,0.263746,0.150763,1,0.0430564,1.8631,0.125273,73.4418,0.263816,0.15112,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.0209557,3.51298,0.125276,73.4229,0.263746,0.150763,1,0.0209557,3.51298,0.125273,73.4418,0.263816,0.15112,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.0209557,3.51298,0.125276,73.4229,0.263746,0.150763,1,0.0209557,3.51298,0.125273,73.4418,0.263816,0.15112,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.135514,2.88319,0.125276,73.4229,0.263746,0.150763,1,0.135514,2.88319,0.125273,73.4418,0.263816,0.15112,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.135514,2.88319,0.125276,73.4229,0.263746,0.150763,1,0.135514,2.88319,0.125273,73.4418,0.263816,0.15112,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.135514,2.88319,0.125276,73.4229,0.263746,0.150763,1,0.135514,2.88319,0.125273,73.4418,0.263816,0.15112,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.135514,2.88319,0.125276,73.4229,0.263746,0.150763,1,0.135514,2.88319,0.125273,73.4418,0.263816,0.15112,True,PGDM1400|2946,1313842
