id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,7.02285e-08,2.04251,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,7.02285e-08,2.72904,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,7.02285e-08,1.78776,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,7.02285e-08,2.1429,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,7.02285e-08,2.26318,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,7.02285e-08,2.1258,5.65552,0.169433,3.70034e-07,1,7.02285e-08,0.999999,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,7.02285e-08,2.08857,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,7.02285e-08,1.85914,5.65552,0.169433,3.70034e-07,1,7.02285e-08,1,5.66861,0.169808,3.57333e-07,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,1.31793e-06,1.05751,5.65706,0.169433,3.70034e-07,1,1.31793e-06,1.10446,5.67013,0.169808,3.57333e-07,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,1.83215e-07,1.9098,1.57984,0.169433,3.70034e-07,1,1.83215e-07,1.87551,1.57584,0.169808,3.57333e-07,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,1.83215e-07,2.02433,1.57984,0.169433,3.70034e-07,1,1.83215e-07,2.07274,1.57584,0.169808,3.57333e-07,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,6.80997e-07,0.819873,1.23429,0.169433,3.70034e-07,1,6.80997e-07,0.922054,1.20476,0.169808,3.57333e-07,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,6.80997e-07,0.816732,1.23429,0.169433,3.70034e-07,1,6.80997e-07,0.960547,1.20476,0.169808,3.57333e-07,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,6.80997e-07,0.720054,1.23429,0.169433,3.70034e-07,1,6.80997e-07,0.747572,1.20476,0.169808,3.57333e-07,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,6.80997e-07,0.708083,1.23429,0.169433,3.70034e-07,1,6.80997e-07,0.743827,1.20476,0.169808,3.57333e-07,True,PGDM1400|2946,1313842
