id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,0.00741404,0.238043,0,0,0,0,0,-2.63875e-08,-1.20733e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,-0.0076955,0.320035,0,0,0,0,0,1.96095e-08,-3.26681e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-0.0130231,-0.161672,0,0,0,0,0,-2.44119e-08,5.69199e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,0.00211721,0.272802,0,0,0,0,0,-1.08635e-08,2.88035e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,-0.0012802,0.308398,0,0,0,0,0,1.68083e-08,3.17008e-08,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,-0.00391225,0.200315,0,0,0,0,0,1.95846e-08,1.56562e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,0.0250568,0.0997869,0,0,0,0,0,3.82683e-08,6.7386e-08,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,0.0119063,0.224252,0,0,0,0,0,1.17729e-08,-2.77394e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,-0.028253,-0.940433,0,0,0,0,0,-0.0203845,-0.781077,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,0.0716396,-0.174971,0,0,0,0,0,0.0742793,-0.13361,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,-0.00648539,-0.819896,0,0,0,0,0,-0.00901116,-0.721384,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,0.0585178,-1.44712,0,0,0,0,0,0.0114831,-1.87768,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-0.0383514,-2.49374,0,0,0,0,0,-0.0231397,-2.20407,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,-0.252322,-7.49214,0,0,0,0,0,-0.253295,-7.48082,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-0.173259,-5.56712,0,0,0,0,0,-0.222832,-6.63918,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,0.0823788,0.0509491,0,0,0,0,0,0.0210398,-0.487827,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-0.0181435,-0.935222,0,0,0,0,0,-0.00692164,-0.76048,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,0.040482,-0.138691,0,0,0,0,0,0.0246731,-0.254316,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,-0.00389092,-0.436815,0,0,0,0,0,-5.79726e-09,-3.91191e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,0.0053482,0.0900144,0,0,0,0,0,-5.46451e-10,2.68104e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,-0.000175273,0.00953758,0,0,0,0,0,1.14806e-08,-5.43306e-09,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,-0.00448335,-0.259675,0,0,0,0,0,-5.48704e-09,-3.94289e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,0.00194178,-0.233407,0,0,0,0,0,6.07646e-09,-2.0199e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,-0.00515831,-0.278578,0,0,0,0,0,2.01358e-08,-2.12047e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,-0.00022666,0.139127,0,0,0,0,0,-1.42527e-08,1.70748e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,0.00834428,0.28824,0,0,0,0,0,-2.12782e-08,9.1359e-08,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0,-0.0111895,-0.0430782,0,0,0,0,0,1.64925e-08,6.22691e-08,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0,0.00109973,0.071925,0,0,0,0,0,1.0932e-08,-2.95569e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0,-0.00351468,-0.0607972,0,0,0,0,0,-7.99326e-09,-4.75527e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0,0.00896363,0.25575,0,0,0,0,0,-1.30397e-08,-7.5647e-08,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,0,-0.00358647,-0.243208,0,0,0,0,0,-8.52215e-09,2.05608e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0,-0.0123061,0.352934,0,0,0,0,0,-1.42971e-08,-2.00788e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,0,0.00941547,-0.144308,0,0,0,0,0,1.80907e-09,4.63185e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0,0.00651547,0.281481,0,0,0,0,0,-2.04064e-08,1.6096e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,0,0.0469486,0.860327,0,0,0,0,0,0.0644779,1.0598,0,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,0,0.101366,1.55877,0,0,0,0,0,0.0995644,1.60588,0,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,0,0.20301,2.43905,0,0,0,0,0,0.175355,2.26376,0,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,0,0.0430269,-1.33559,0,0,0,0,0,0.0766871,-0.915963,0,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,0,0.0112563,-1.72453,0,0,0,0,0,0.0570741,-1.12381,0,0,0,True,PGDM1400|PVO.4,1313860
