id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,3.20355e-16,0.382255,32.8924,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,3.20355e-16,0.382255,22.6648,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,3.20355e-16,0.382255,15.3275,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,3.20355e-16,0.382255,22.0363,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,3.20355e-16,0.382255,85.031,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,3.20355e-16,0.382255,23.7833,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,3.20355e-16,0.382255,23.2892,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,3.20355e-16,0.382255,18.533,0.142177,3.53579e-16,1,3.1443e-16,0.382255,1,0.141944,3.46847e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,3.20355e-16,1.4395,2.72942,0.142177,3.53579e-16,1,3.1443e-16,1.4395,2.80085,0.141944,3.46847e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,3.20355e-16,1.56989,1.80489,0.142177,3.53579e-16,1,3.1443e-16,1.56989,1.8263,0.141944,3.46847e-16,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,3.20355e-16,1.56989,2.32561,0.142177,3.53579e-16,1,3.1443e-16,1.56989,2.35869,0.141944,3.46847e-16,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,3.20355e-16,0.74346,1.07955,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.08173,0.141944,3.46847e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,3.20355e-16,0.74346,1.24084,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.26232,0.141944,3.46847e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,3.20355e-16,0.74346,1.24246,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.17408,0.141944,3.46847e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,3.20355e-16,0.74346,0.950884,0.142177,3.53579e-16,1,3.1443e-16,0.74346,1.00257,0.141944,3.46847e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,3.20355e-16,1.4395,2.32573,0.142177,3.53579e-16,1,3.1443e-16,1.4395,2.34153,0.141944,3.46847e-16,True,PGT121|2946,1313842
