id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0.0758511,-3.21621e-09,1.80475e-10,0,0,0,0,1.11356e-07,1.9984e-15,1.77636e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0.28193,6.47482e-11,-1.32302e-09,0,0,0,0,-2.07773e-07,-8.21565e-15,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0.434414,-6.34695e-09,-8.31729e-10,0,0,0,0,1.86704e-08,6.66134e-16,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0.317277,-1.12174e-08,-1.69057e-09,0,0,0,0,1.26486e-08,-1.33227e-15,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0.0202815,8.19626e-09,5.21929e-10,0,0,0,0,2.98147e-07,6.43929e-15,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0.162077,-4.32459e-09,-2.84391e-10,0,0,0,0,1.453e-07,-4.21885e-15,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,-0.0310926,-3.02789e-10,1.70386e-09,0,0,0,0,8.41534e-07,1.33227e-15,8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-1.47868,-1.25981e-09,-2.86868e-10,0,0,0,0,2.82892e-07,8.65974e-15,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-4.16549,5.14314e-09,2.16191e-09,0,0,0,0,-4.37743,-2.30926e-14,-3.37508e-14,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,-9.74168,4.54473e-09,-1.51947e-09,0,0,0,0,-7.39993,0,-3.10862e-15,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-10.0477,8.16904e-10,1.39391e-09,0,0,0,0,-6.83363,-7.28306e-14,7.99361e-15,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,-6.3662,1.46453e-09,-1.42842e-09,0,0,0,0,-3.17368,1.77636e-14,-1.77636e-15,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,-5.41785,6.86133e-09,-1.55101e-09,0,0,0,0,-3.15397,-8.88178e-15,0,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,-2.56964,-1.59435e-08,3.01063e-09,0,0,0,0,-2.64058,8.17124e-14,-1.42109e-14,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,-2.31143,1.30344e-09,1.25864e-10,0,0,0,0,-2.30346,8.61533e-14,-1.24345e-14,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,-4.1759,4.07768e-09,1.8064e-09,0,0,0,0,-4.21053,8.50431e-14,-1.15463e-14,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,-3.84164,4.70634e-09,6.98687e-10,0,0,0,0,-4.05232,7.68274e-14,2.30926e-14,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,-4.61748,1.87045e-09,2.3184e-09,0,0,0,0,-4.6939,9.59233e-14,-2.66454e-14,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,-0.598821,3.14071e-09,-3.50553e-10,0,0,0,0,-4.89049e-07,4.44089e-16,8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0.630027,-5.94587e-11,1.43311e-09,0,0,0,0,-6.15923e-08,-3.33067e-15,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0.0552796,-1.04589e-08,-2.59056e-09,0,0,0,0,-8.80116e-08,-6.66134e-16,8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0.29398,4.19432e-09,2.39662e-09,0,0,0,0,3.60648e-08,-2.66454e-15,1.77636e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,-0.306695,-4.02382e-10,-1.72452e-09,0,0,0,0,-4.02956e-07,2.88658e-15,8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0.951449,2.09179e-09,-7.03739e-10,0,0,0,0,9.29905e-07,-1.11022e-15,8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,-0.679712,-2.98074e-09,-4.25043e-10,0,0,0,0,7.4479e-07,-3.77476e-15,-1.77636e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0.0481618,1.20329e-10,-2.41401e-10,0,0,0,0,-4.58971e-07,3.55271e-15,-8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0.266738,-6.19897e-09,-1.14561e-09,0,0,0,0,-7.19855e-07,3.10862e-15,8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,-0.493012,-5.33227e-09,-1.4232e-09,0,0,0,0,-3.88911e-07,0,8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,-0.317325,1.99178e-09,5.41733e-10,0,0,0,0,6.64206e-08,-2.22045e-16,8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,1.25781,2.58194e-09,9.64246e-10,0,0,0,0,-1.88724e-07,-3.21965e-15,-8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,-0.227969,-9.38789e-10,7.46452e-11,0,0,0,0,9.95432e-08,8.88178e-16,8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,-0.332757,-8.37303e-09,4.81857e-11,0,0,0,0,1.56341e-07,3.55271e-15,8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,-0.450758,1.11538e-08,1.29133e-09,0,0,0,0,6.87123e-07,-1.9984e-15,8.88178e-16,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0.204801,-8.10315e-09,-9.6287e-10,0,0,0,0,3.34008e-07,-4.66294e-15,0,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,-10.7998,6.05713e-09,1.65617e-10,0,0,0,0,-7.3451,-2.26485e-14,1.33227e-15,0,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,-9.21448,4.80355e-09,-1.24124e-10,0,0,0,0,-7.01652,7.10543e-14,-5.32907e-15,0,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,-10.2383,-1.70908e-09,3.08299e-09,0,0,0,0,-7.61811,-2.39808e-14,7.99361e-15,0,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,-2.14126,7.55565e-09,1.68601e-09,0,0,0,0,-2.15784,-7.06102e-14,2.66454e-15,0,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,-1.97745,2.66716e-09,1.14409e-09,0,0,0,0,-2.11119,-5.9952e-14,4.75175e-14,0,0,0,True,PGDM1400|PVO.4,1313860
