"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313842|cc|1|1|nan|2946",1.44864809910506,2.1284691872792e-06,0.135259375678486,33.7546236448172,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|2|1|nan|2946",1.44864810038099,2.12846917997518e-06,0.135259375401471,33.0568946133205,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|3|1|nan|2946",1.44864810770019,2.12846918246893e-06,0.135259376080349,118.582331595062,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|4|1|nan|2946",1.44864810028005,2.12846918282476e-06,0.135259375679179,58.785345829081,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|5|1|nan|2946",1.44864809718987,2.12846917204857e-06,0.135259375598109,51.9931183814527,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|6|1|nan|2946",1.44864810454734,2.12846917987456e-06,0.135259375403204,28.2512799715806,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|7|1|nan|2946",1.44864809556611,2.12846919172589e-06,0.13525937560182,43.6371859033079,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|cc|8|1|nan|2946",1.44864810221432,2.12846917483617e-06,0.135259375367606,33.6262677962918,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|10|nan|2946",1.34325641720262,7.99807215514715e-06,1.38037118964725,3.0965367579293,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|11|nan|2946",1.223009332434,6.31374051816351e-07,1.71155807806133,1.54610040851577,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|12|nan|2946",1.22300933276329,6.31374055302198e-07,1.71155808342551,1.86694664211147,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|3|nan|2946",1.38110882771024,1.76384078754501e-06,0.769431782369936,1.13736467312616,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|4|nan|2946",1.38110882926717,1.76384078067476e-06,0.769431783172084,1.30282649711325,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|5|nan|2946",1.38110883102725,1.7638408036296e-06,0.769431781624043,1.24381658566947,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|6|nan|2946",1.3811088280955,1.76384079326455e-06,0.769431782729292,0.983496726565248,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|7|nan|2946",1.34325643229074,7.9980722018643e-06,1.38037119033508,2.36347427491538,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|8|nan|2946",1.34325641869296,7.99807205624037e-06,1.38037119371419,2.60287246996752,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|sample|9|nan|2946",1.34325642681135,7.99807201995266e-06,1.38037118379412,3.09580749622967,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|1|2|nan|2946",1.44864809296567,2.12846919087586e-06,0.135259375268375,47.1123690723229,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|2|2|nan|2946",1.44864810500168,2.1284691796716e-06,0.135259375267033,90.554239643136,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|3|2|nan|2946",1.44864810312042,2.12846917269447e-06,0.135259375615486,61.425837665637,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|4|2|nan|2946",1.44864809894856,2.12846917212889e-06,0.135259375461962,14.6679947205714,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|5|2|nan|2946",1.44864809581415,2.12846917718183e-06,0.135259376119644,107.199223894545,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|6|2|nan|2946",1.44864809677046,2.12846917087028e-06,0.135259375673033,103.110566621701,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|7|2|nan|2946",1.44864810574628,2.12846917171671e-06,0.135259375730399,136.304938478206,0.398974832565576,0.0673027244346023
"130_bNAb_Combinations|1313842|vc|8|2|nan|2946",1.44864810270416,2.12846918545661e-06,0.13525937554554,36.5851193862376,0.398974832565576,0.0673027244346023
