id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,1.24146,0.666483,0.0475515,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,2.01514,0.666483,0.0689565,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.658976,0.666483,0.104362,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,1.44568,0.666483,0.0564871,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.532248,0.666483,0.208352,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.617755,0.666483,0.0631574,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,1.36453,0.666483,0.0523999,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.808806,0.666483,0.0342182,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00396033,0.666556,0.00242622,91.094,0.575462,1.13269,1,0.00375033,0.666113,0.0023718,90.6084,0.581658,1.14557,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000525017,0.66654,0.00163685,91.094,0.575462,1.13269,1,0.00085636,0.666099,0.00173971,90.6084,0.581658,1.14557,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00151825,0.66654,0.00208141,91.094,0.575462,1.13269,1,0.00161337,0.666099,0.0020313,90.6084,0.581658,1.14557,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.0208775,0.666572,0.000611998,91.094,0.575462,1.13269,1,0.00288371,0.666131,0.000546693,90.6084,0.581658,1.14557,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.0128697,0.666572,0.000605903,91.094,0.575462,1.13269,1,0.00310947,0.666131,0.000590235,90.6084,0.581658,1.14557,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0668006,0.666572,0.000806448,91.094,0.575462,1.13269,1,0.0729007,0.666131,0.000995428,90.6084,0.581658,1.14557,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.0456017,0.666572,0.000439819,91.094,0.575462,1.13269,1,0.0536802,0.666131,0.000495824,90.6084,0.581658,1.14557,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00371842,0.666556,0.00195505,91.094,0.575462,1.13269,1,0.00540539,0.666113,0.00209785,90.6084,0.581658,1.14557,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00632165,0.666556,0.00213372,91.094,0.575462,1.13269,1,0.0109336,0.666113,0.00237115,90.6084,0.581658,1.14557,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00179602,0.666556,0.00241196,91.094,0.575462,1.13269,1,0.00240633,0.666113,0.00242475,90.6084,0.581658,1.14557,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.716489,0.666483,0.0728646,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.701788,0.666483,0.0513895,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.741432,0.666483,0.041961,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.685919,0.666483,0.0448231,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,2.02105,0.666483,0.121143,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.467235,0.666483,0.0528709,91.0928,0.575462,1.13269,1,0.0792386,0.666043,0.0121844,90.6072,0.581658,1.14557,False,nan|2946,1313842
