rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,2.80806e+15,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,15346.3,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,9.40713e-06,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,60.5428,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00572977,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00316555,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,1.24829e+14,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.0002956,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,2.06815e-05,1.65674,1.72737,0.124997,1.9289e-10,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,2.37209e-08,1.65674,1.72737,0.124997,1.9289e-10,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,8.36298e-05,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,8.52922e-07,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0101409,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00495709,0.773394,1.06064,0.124997,1.9289e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,3.95808e-06,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,1.51778e-06,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,1.9945e-05,1.42687,2.73753,0.124997,1.9289e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00918847,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,8136.03,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,1.5707e-05,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,128422,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.1379,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,1.49937e+09,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,2.30046e-12,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,6.99115e+06,0.263961,31.6412,0.124997,1.9289e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,1.19849e+10,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,7744.75,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,2.30619e+12,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.000218432,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,2.07925e-10,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,6.36928e+09,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,1.22225e-06,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,288108,0.315471,50.3763,0.124997,1.9287e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,4.25904e-10,1.5551,6.34081,0.124997,1.9287e-10,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,1.28939e-07,1.65886,7.98315,0.124997,1.9287e-10,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,3.39411e-07,1.65886,7.98315,0.124997,1.9287e-10,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,1.26533e-11,1.37118,1.04409,0.124997,1.9287e-10,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.000314504,1.37118,1.04409,0.124997,1.9287e-10,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,2.17196e-07,1.37118,1.04409,0.124997,1.9287e-10,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,1.2583e-14,1.37118,1.04409,0.124997,1.9287e-10,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,1.00913e-07,1.5551,6.34081,0.124997,1.9287e-10,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.00010297,1.5551,6.34081,0.124997,1.9287e-10,True,PGT121|PVO.4,1313860
