id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,1.12e-08,0.0146339,8.69199e-09,0,0,0,0,-4.88498e-15,8.24479e-08,-8.88178e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,-4.77645e-09,0.0259424,-4.99483e-09,0,0,0,0,-5.77316e-15,2.75867e-07,5.32907e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,7.19208e-10,-0.346651,-3.2734e-09,0,0,0,0,-6.43929e-15,5.24876e-07,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,-9.93943e-09,-0.106094,-1.2557e-09,0,0,0,0,-1.62093e-14,5.91911e-07,-5.32907e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,6.36552e-09,0.0163173,-2.44949e-09,0,0,0,0,-2.06501e-14,4.82812e-07,1.42109e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,-1.19982e-08,-0.458806,3.12598e-09,0,0,0,0,-1.33227e-15,3.80365e-07,1.24345e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,6.32747e-09,0.383075,3.72431e-09,0,0,0,0,-2.17604e-14,-4.76023e-07,1.06581e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,1.31367e-09,-0.0898927,2.59886e-09,0,0,0,0,-4.44089e-16,3.23698e-08,-5.32907e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,4.15744e-10,-2.41041,8.0668e-09,0,0,0,0,-3.78364e-13,-2.38524,1.1724e-13,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,-2.56748e-09,-2.4084,6.62207e-10,0,0,0,0,7.52287e-13,-2.40601,-1.06581e-14,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,3.51373e-09,-2.15337,-7.44896e-10,0,0,0,0,8.60423e-14,-2.13832,2.22045e-13,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,-1.56509e-08,-4.65958,-1.86151e-09,0,0,0,0,4.69069e-13,-4.64662,-2.13163e-14,0,0,True,PGDM1400|2946,1313842
