parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.95764965920448e-07,
L_goes_down_False_mab_virus_PGDM1400|1176,1.08106770109823e-05,
L_goes_down_False_mab_virus_PGDM1400|1798,6.46907135286495e-07,
L_goes_down_False_mab_virus_PGDM1400|2944,1.73466192102532e-06,
L_goes_down_False_mab_virus_PGDM1400|2946,8.27985151483969e-07,
L_goes_down_False_mab_virus_PGDM1400|3430,6.33233682400342e-08,
L_goes_down_False_mab_virus_PGDM1400|4166,1.12874035923349e-06,
L_goes_down_False_mab_virus_PGDM1400|4168,1.05985662547531e-06,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,5.37009580782493e-06,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,2.9707364181507e-09,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,2.11369923544295e-08,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,2.73432121162257e-07,
L_goes_down_False_mab_virus_PGT121|1176,2.38495780576776e-06,
L_goes_down_False_mab_virus_PGT121|1798,8.07786353225695e-08,
L_goes_down_False_mab_virus_PGT121|2944,2.48064802171558e-06,
L_goes_down_False_mab_virus_PGT121|2946,1.06482652675679e-06,
L_goes_down_False_mab_virus_PGT121|3430,2.32140730081168e-07,
L_goes_down_False_mab_virus_PGT121|4166,8.77899639996374e-09,
L_goes_down_False_mab_virus_PGT121|4168,1.09548160168728e-05,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,5.1586757015605e-09,
L_goes_down_False_mab_virus_PGT121|PVO.4,5.52545750738058e-06,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,5.39910604765936e-07,
L_goes_down_False_mab_virus_PGT121|TRO.11,7.29639605446018e-07,
L_goes_down_False_mab_virus_VRC07-523LS|1176,2.19231353905828e-07,
L_goes_down_False_mab_virus_VRC07-523LS|1798,4.1272886914498e-07,
L_goes_down_False_mab_virus_VRC07-523LS|2944,8.76207544417251e-09,
L_goes_down_False_mab_virus_VRC07-523LS|2946,5.05014553379198e-07,
L_goes_down_False_mab_virus_VRC07-523LS|3430,1.28740053654168e-07,
L_goes_down_False_mab_virus_VRC07-523LS|4166,4.87972202879595e-07,
L_goes_down_False_mab_virus_VRC07-523LS|4168,6.22827299559798e-09,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,1.7772882920187e-05,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,7.33736542523375e-08,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,1.56757627731197e-07,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,1.25290380953871e-07,
L_goes_down_False_mab_virus_nan|1176,1.44155412191225e-08,
L_goes_down_False_mab_virus_nan|1798,1.58984848821015e-07,
L_goes_down_False_mab_virus_nan|2944,1.57786423476246e-07,
L_goes_down_False_mab_virus_nan|2946,3.72498251602549e-08,
L_goes_down_False_mab_virus_nan|3430,1.81078256549541e-07,
L_goes_down_False_mab_virus_nan|4166,9.35966947274454e-08,
L_goes_down_False_mab_virus_nan|4168,1.5186145598205e-08,
L_goes_down_False_mab_virus_nan|Ce1176_A3,5.59687205681198e-08,
L_goes_down_False_mab_virus_nan|PVO.4,7.60752811943433e-08,
L_goes_down_False_mab_virus_nan|RHPA4259.7,5.87120275857884e-08,
L_goes_down_False_mab_virus_nan|TRO.11,3.31659237765663e-08,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,2.15770262876983e-08,
L_goes_down_True_mab_virus_PGDM1400|1176,1.19154242413615e-06,
L_goes_down_True_mab_virus_PGDM1400|1798,7.13014823574126e-08,
L_goes_down_True_mab_virus_PGDM1400|2944,1.91192768809524e-07,
L_goes_down_True_mab_virus_PGDM1400|2946,9.12597271702505e-08,
L_goes_down_True_mab_virus_PGDM1400|3430,6.97944075292843e-09,
L_goes_down_True_mab_virus_PGDM1400|4166,1.24408676949195e-07,
L_goes_down_True_mab_virus_PGDM1400|4168,1.16816378055944e-07,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,5.91886795822205e-07,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,3.27431711220016e-10,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,2.32969897105969e-09,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,3.01374254503567e-08,
L_goes_down_True_mab_virus_PGT121|1176,2.62867755873203e-07,
L_goes_down_True_mab_virus_PGT121|1798,8.90334350502611e-09,
L_goes_down_True_mab_virus_PGT121|2944,2.73414639455124e-07,
L_goes_down_True_mab_virus_PGT121|2946,1.17364155795916e-07,
L_goes_down_True_mab_virus_PGT121|3430,2.55863280329857e-08,
L_goes_down_True_mab_virus_PGT121|4166,9.6761254094158e-10,
L_goes_down_True_mab_virus_PGT121|4168,1.2074292867551e-06,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,5.68584275020452e-10,
L_goes_down_True_mab_virus_PGT121|PVO.4,6.09010612944703e-07,
L_goes_down_True_mab_virus_PGT121|RHPA4259.7,5.95084276559254e-08,
