rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.0033454,1.93243,0.155874,-2.69603,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.0033454,1.96952,0.155874,6.99394,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0033454,1.91682,0.155874,-4.61764,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.0033454,1.95247,0.155874,-29.576,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.0033454,1.74796,0.155874,4.99014,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0033454,1.73002,0.155874,-26.1901,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.0033454,1.97091,0.155874,1.606,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.0033454,2.17017,0.155874,28.3763,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00334531,0.751056,0.156043,7.80004,0.298353,0.55292,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00334531,0.892149,0.156095,7.09316,0.298353,0.55292,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00334531,0.707876,0.156095,6.81145,0.298353,0.55292,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00334531,0.649282,0.156095,2.66419,0.298353,0.55292,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00334531,0.705835,0.156095,3.07515,0.298353,0.55292,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00334531,0.501894,0.156095,2.48082,0.298353,0.55292,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00334531,0.501699,0.156095,2.52484,0.298353,0.55292,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00334531,0.791699,0.156043,6.91742,0.298353,0.55292,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00334531,0.785876,0.156043,7.96032,0.298353,0.55292,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00334531,0.925244,0.156043,9.81795,0.298353,0.55292,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.0033454,1.88457,0.155874,1.58878,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.0033454,2.01443,0.155874,-1.16167,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.0033454,2.03637,0.155874,4.62713,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.0033454,1.76687,0.155874,23.1006,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.0033454,1.90054,0.155874,8.4344,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.0033454,1.87609,0.155874,-14.7433,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.0033454,1.99644,0.155874,-3.87822,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.0033454,1.46673,0.155874,-4.0394,0.298353,0.55292,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.0033454,1.98022,0.155879,-40.7927,0.298393,0.752152,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.0033454,1.95926,0.155879,2.22353,0.298393,0.752152,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.0033454,1.98934,0.155879,-20.8115,0.298393,0.752152,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.0033454,2.11192,0.155879,48.7063,0.298393,0.752152,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.0033454,1.80147,0.155879,23.5625,0.298393,0.752152,False,nan|PVO.4,1313860
