id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,2.08416e-07,1.08315,59.1122,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,2.08416e-07,1.09871,68.9227,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,2.08416e-07,1.08688,11.6605,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,2.08416e-07,1.1047,26.0236,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,2.08416e-07,1.17009,27.235,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,2.08416e-07,1.16531,20.4967,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,2.08416e-07,1.15689,36.1757,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,2.08416e-07,1.15511,29.9806,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,7.02161e-08,1.46098,2.69823,0.142729,5.54539e-11,1,7.02161e-08,1.43547,2.76865,0.142178,5.47654e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,4.84253e-09,1.57289,1.78792,0.142729,5.54539e-11,1,4.84253e-09,1.71872,1.6274,0.142178,5.47654e-11,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,4.84253e-09,1.57787,2.27978,0.142729,5.54539e-11,1,4.84253e-09,1.40248,2.69932,0.142178,5.47654e-11,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,7.05879e-08,1.04299,0.936898,0.142729,5.54539e-11,1,7.05879e-08,1.09725,0.829696,0.142178,5.47654e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,7.05879e-08,1.08456,0.917201,0.142729,5.54539e-11,1,7.05879e-08,1.05509,0.954029,0.142178,5.47654e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,7.05879e-08,0.751592,1.20152,0.142729,5.54539e-11,1,7.05879e-08,0.760758,1.10378,0.142178,5.47654e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,7.05879e-08,0.829109,0.769302,0.142729,5.54539e-11,1,7.05879e-08,0.818139,0.812908,0.142178,5.47654e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,7.02161e-08,1.54257,2.14075,0.142729,5.54539e-11,1,7.02161e-08,1.55825,2.09113,0.142178,5.47654e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,7.02161e-08,1.42684,2.64362,0.142729,5.54539e-11,1,7.02161e-08,1.4613,2.41714,0.142178,5.47654e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,7.02161e-08,1.61323,2.40037,0.142729,5.54539e-11,1,7.02161e-08,1.54292,2.53515,0.142178,5.47654e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,2.08416e-07,1.12296,220.902,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,2.08416e-07,1.17381,96.5203,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,2.08416e-07,1.11517,129.8,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,2.08416e-07,1.1403,125.061,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,2.08416e-07,1.09585,47.698,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,2.08416e-07,1.11392,67.6431,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,2.08416e-07,1.10381,53.5379,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,2.08416e-07,1.11804,59.0284,0.142729,5.54539e-11,1,2.08416e-07,1,1,0.142178,5.47654e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,5.51325e-08,1.13016,118.478,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,5.51325e-08,1.16543,20.5205,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,5.51325e-08,1.1342,57.0086,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,5.51325e-08,1.12549,85.7333,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,5.51325e-08,1.14569,75.2132,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,5.51325e-08,1.12533,61.6291,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,5.51325e-08,1.16212,85.5846,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,5.51325e-08,1.16173,59.0562,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,2.30045e-07,1.71523,5.73831,0.142729,5.54548e-11,1,2.30045e-07,1.57407,6.44271,0.142178,5.47663e-11,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,4.60436e-07,1.62391,8.29988,0.142729,5.54548e-11,1,4.60436e-07,1.71888,7.74678,0.142178,5.47663e-11,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,4.60436e-07,2.01687,7.48466,0.142729,5.54548e-11,1,4.60436e-07,1.92498,7.79627,0.142178,5.47663e-11,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,4.63599e-07,1.46166,0.794018,0.142729,5.54548e-11,1,4.63599e-07,1.40362,0.8826,0.142178,5.47663e-11,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,4.63599e-07,1.36873,0.892798,0.142729,5.54548e-11,1,4.63599e-07,1.36753,0.878875,0.142178,5.47663e-11,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,4.63599e-07,1.3389,0.944559,0.142729,5.54548e-11,1,4.63599e-07,1.35946,0.923839,0.142178,5.47663e-11,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,4.63599e-07,1.59717,0.837555,0.142729,5.54548e-11,1,4.63599e-07,1.53334,0.898118,0.142178,5.47663e-11,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,2.30045e-07,1.55435,6.34334,0.142729,5.54548e-11,1,2.30045e-07,1.50057,6.72566,0.142178,5.47663e-11,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,2.30045e-07,1.55408,6.4396,0.142729,5.54548e-11,1,2.30045e-07,1.49056,6.88504,0.142178,5.47663e-11,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,2.30045e-07,1.59636,6.3464,0.142729,5.54548e-11,1,2.30045e-07,1.57596,6.54576,0.142178,5.47663e-11,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,5.51325e-08,1.11144,52.3871,0.142729,5.54548e-11,1,5.51325e-08,1,1,0.142178,5.47663e-11,False,nan|PVO.4,1313860
