id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00196226,1.2959,0.233983,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.0031834,1.31139,0.201796,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00669342,1.30324,0.118652,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00335268,1.30512,0.0825654,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00238978,1.30591,0.0939015,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0046846,1.29899,0.0940488,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00290188,1.30075,0.0626597,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00507442,1.30418,0.0895461,579.267,0.370179,0.786979,1,0.000444084,1.30545,0.0125666,578.381,0.374034,0.794215,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00205161,0.611093,6.42664e-05,579.267,0.370179,0.786979,1,0.00196888,0.605648,5.98692e-05,578.381,0.374034,0.794215,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000961292,0.692169,0.00014056,579.267,0.370179,0.786979,1,0.00103003,0.69139,0.000139319,578.381,0.374034,0.794215,True,VRC07-523LS|2946,1313842
