parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.00429672273003671,
L_goes_down_False_mab_virus_PGDM1400|1176,0.0245664081484634,
L_goes_down_False_mab_virus_PGDM1400|1798,0.00429670803354522,
L_goes_down_False_mab_virus_PGDM1400|2944,0.00594688408420394,
L_goes_down_False_mab_virus_PGDM1400|2946,0.023559011888532,
L_goes_down_False_mab_virus_PGDM1400|3430,0.00429672371053825,
L_goes_down_False_mab_virus_PGDM1400|4166,0.00429672254899358,
L_goes_down_False_mab_virus_PGDM1400|4168,0.00429669995760489,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.00429671920930865,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.00429668040664809,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00429671073211954,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.00429671933126109,
L_goes_down_False_mab_virus_PGT121|1176,0.00429671467710948,
L_goes_down_False_mab_virus_PGT121|1798,0.000104161562453661,
L_goes_down_False_mab_virus_PGT121|2944,0.00429672377351417,
L_goes_down_False_mab_virus_PGT121|2946,0.00429583855076588,
L_goes_down_False_mab_virus_PGT121|3430,0.0116365173809845,
L_goes_down_False_mab_virus_PGT121|4166,0.00429673110135208,
L_goes_down_False_mab_virus_PGT121|4168,0.00429669260886612,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00429672938991063,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.000143033011679905,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00429673079631701,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00429672946148948,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.00429675072430498,
L_goes_down_False_mab_virus_VRC07-523LS|1798,1.16327981332982e-14,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.00429673160451768,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.000243894674819452,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00429672862329049,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.00429672319114082,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.00429670987978073,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.000179711627813081,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,5.50792916120618e-05,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.000955428243925932,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,9.07537707492957e-05,
L_goes_down_False_mab_virus_nan|1176,0.0042967374394145,
L_goes_down_False_mab_virus_nan|1798,0.0042967398642411,
L_goes_down_False_mab_virus_nan|2944,0.00429672424879694,
L_goes_down_False_mab_virus_nan|2946,0.00429675954536596,
L_goes_down_False_mab_virus_nan|3430,0.00429673235273493,
L_goes_down_False_mab_virus_nan|4166,0.00429673164312304,
L_goes_down_False_mab_virus_nan|4168,0.00429673825586589,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.00429673021298923,
L_goes_down_False_mab_virus_nan|PVO.4,0.00429672822388583,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00429675979792548,
L_goes_down_False_mab_virus_nan|TRO.11,0.00429672349974906,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.00429669352117254,
L_goes_down_True_mab_virus_PGDM1400|1176,0.0245662411474899,
L_goes_down_True_mab_virus_PGDM1400|1798,0.00429667882478095,
L_goes_down_True_mab_virus_PGDM1400|2944,0.00594684365764156,
L_goes_down_True_mab_virus_PGDM1400|2946,0.023558851735778,
L_goes_down_True_mab_virus_PGDM1400|3430,0.00429669450166741,
L_goes_down_True_mab_virus_PGDM1400|4166,0.00429669334013064,
L_goes_down_True_mab_virus_PGDM1400|4168,0.00429667074889552,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.00429669000046841,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.00429665119807163,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.00429668152333693,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.00429669012242002,
L_goes_down_True_mab_virus_PGT121|1176,0.00429668546830004,
L_goes_down_True_mab_virus_PGT121|1798,0.000104160854369588,
L_goes_down_True_mab_virus_PGT121|2944,0.0042966945646429,
L_goes_down_True_mab_virus_PGT121|2946,0.0042958093479123,
L_goes_down_True_mab_virus_PGT121|3430,0.0116364382766352,
L_goes_down_True_mab_virus_PGT121|4166,0.00429670189243099,
L_goes_down_True_mab_virus_PGT121|4168,0.00429666340020671,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.00429670018100118,
L_goes_down_True_mab_virus_PGT121|PVO.4,0.000143032039350045,
L_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.004296701587398,
L_goes_down_True_mab_virus_PGT121|TRO.11,0.00429670025257954,
L_goes_down_True_mab_virus_VRC07-523LS|1176,0.0042967215152505,
L_goes_down_True_mab_virus_VRC07-523LS|1798,1.16327190542321e-14,
L_goes_down_True_mab_virus_VRC07-523LS|2944,0.00429670239559318,
L_goes_down_True_mab_virus_VRC07-523LS|2946,0.000243893016838037,
L_goes_down_True_mab_virus_VRC07-523LS|3430,0.00429669941438625,
L_goes_down_True_mab_virus_VRC07-523LS|4166,0.00429669398227351,
L_goes_down_True_mab_virus_VRC07-523LS|4168,0.00429668067100391,
L_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.000179710406144181,
L_goes_down_True_mab_virus_VRC07-523LS|PVO.4,5.50789171863312e-05,
L_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.000955421748981865,
L_goes_down_True_mab_virus_VRC07-523LS|TRO.11,9.07531538105893e-05,
L_goes_down_True_mab_virus_nan|1176,0.00429670823045034,
L_goes_down_True_mab_virus_nan|1798,0.00429671065526045,
L_goes_down_True_mab_virus_nan|2944,0.00429669503992244,
L_goes_down_True_mab_virus_nan|2946,0.00429673033625152,
L_goes_down_True_mab_virus_nan|3430,0.00429670314380535,
L_goes_down_True_mab_virus_nan|4166,0.00429670243419827,
L_goes_down_True_mab_virus_nan|4168,0.00429670904689617,
L_goes_down_True_mab_virus_nan|Ce1176_A3,0.00429670100407419,
L_goes_down_True_mab_virus_nan|PVO.4,0.0042966990149843,
L_goes_down_True_mab_virus_nan|RHPA4259.7,0.00429673058880932,
L_goes_down_True_mab_virus_nan|TRO.11,0.00429669429087965,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.653935018769633,
m_goes_down_False_mab_virus_PGDM1400|1176,0.419349245676862,
m_goes_down_False_mab_virus_PGDM1400|1798,0.653935577944185,
m_goes_down_False_mab_virus_PGDM1400|2944,0.653934959933679,
m_goes_down_False_mab_virus_PGDM1400|2946,0.653935461586547,
m_goes_down_False_mab_virus_PGDM1400|3430,0.65392751373255,
m_goes_down_False_mab_virus_PGDM1400|4166,0.642598716875779,
m_goes_down_False_mab_virus_PGDM1400|4168,0.675806673659316,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.653935355982378,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,0.637036219319274,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.661013960431735,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,0.653936007397237,
m_goes_down_False_mab_virus_PGT121|1176,0.653935118442774,
m_goes_down_False_mab_virus_PGT121|1798,0.690042106698306,
m_goes_down_False_mab_virus_PGT121|2944,0.653934783878365,
m_goes_down_False_mab_virus_PGT121|2946,0.672959345728215,
m_goes_down_False_mab_virus_PGT121|3430,0.65393497712785,
m_goes_down_False_mab_virus_PGT121|4166,0.677880717523928,
m_goes_down_False_mab_virus_PGT121|4168,0.67961891385158,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.644299885044088,
m_goes_down_False_mab_virus_PGT121|PVO.4,0.653935197096511,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.653934762405073,
m_goes_down_False_mab_virus_PGT121|TRO.11,0.668322246679065,
m_goes_down_False_mab_virus_VRC07-523LS|1176,0.653934161842376,
m_goes_down_False_mab_virus_VRC07-523LS|1798,0.653955643288371,
m_goes_down_False_mab_virus_VRC07-523LS|2944,0.646986551299284,
m_goes_down_False_mab_virus_VRC07-523LS|2946,0.666375811445322,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.653936254897707,
m_goes_down_False_mab_virus_VRC07-523LS|4166,0.657747169840803,
m_goes_down_False_mab_virus_VRC07-523LS|4168,0.653935238409937,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.667145092358989,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.65393491599708,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.653934843261848,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.657728270237378,
m_goes_down_False_mab_virus_nan|1176,0.653935744136109,
m_goes_down_False_mab_virus_nan|1798,0.653942437210914,
m_goes_down_False_mab_virus_nan|2944,0.653941090087137,
m_goes_down_False_mab_virus_nan|2946,0.653944522248091,
m_goes_down_False_mab_virus_nan|3430,0.653938032230475,
m_goes_down_False_mab_virus_nan|4166,0.653927062077461,
m_goes_down_False_mab_virus_nan|4168,0.653942092537243,
m_goes_down_False_mab_virus_nan|Ce1176_A3,0.653914271363792,
m_goes_down_False_mab_virus_nan|PVO.4,0.653935815508075,
m_goes_down_False_mab_virus_nan|RHPA4259.7,0.653918473978078,
