id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,1.29607e+23,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,3.50814e+17,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,8.51781e+25,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,2.29255e+17,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,1.71601e+14,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,2.02312e+20,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,2.5215e+15,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,2.82654e+17,1.68427,5.35925,0.159038,9.73115e-09,1,1,1.68427,5.36127,0.158673,9.83164e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,6.85426e-05,1.06663,5.36004,0.159038,9.73115e-09,1,7.49129e-05,1.06663,5.36209,0.158673,9.83164e-09,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000276001,0.928173,3.77279,0.159038,9.73115e-09,1,0.000127248,0.928173,3.77226,0.158673,9.83164e-09,True,VRC07-523LS|2946,1313842
