parameter,value,CV
L_goes_down_False,0.0576525842295653,
L_goes_down_True,0.0576525842030244,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.12367167306228,
m_goes_down_False_mab_virus_PGDM1400|1176,-0.126248394969113,
m_goes_down_False_mab_virus_PGDM1400|1798,0.465970675332393,
m_goes_down_False_mab_virus_PGDM1400|2944,-0.186680935456348,
m_goes_down_False_mab_virus_PGDM1400|2946,0.86325485611246,
m_goes_down_False_mab_virus_PGDM1400|3430,0.485057989628488,
m_goes_down_False_mab_virus_PGDM1400|4166,-0.0419244143933091,
m_goes_down_False_mab_virus_PGDM1400|4168,2.95298029222081,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.189336896948328,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,6.56396772519769,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.929637953863834,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,0.13012727663399,
m_goes_down_False_mab_virus_PGT121|1176,2.67956615885737,
m_goes_down_False_mab_virus_PGT121|1798,0.240404417625103,
m_goes_down_False_mab_virus_PGT121|2944,0.157764371442803,
m_goes_down_False_mab_virus_PGT121|2946,0.427154361567271,
m_goes_down_False_mab_virus_PGT121|3430,-3.81136531196585,
m_goes_down_False_mab_virus_PGT121|4166,0.829269114152918,
m_goes_down_False_mab_virus_PGT121|4168,0.152913656044529,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,-3.11932817166258,
m_goes_down_False_mab_virus_PGT121|PVO.4,0.685586027419393,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,-0.147714324305287,
m_goes_down_False_mab_virus_PGT121|TRO.11,0.23338501298147,
m_goes_down_False_mab_virus_VRC07-523LS|1176,0.257176639898719,
m_goes_down_False_mab_virus_VRC07-523LS|1798,0.489312305117879,
m_goes_down_False_mab_virus_VRC07-523LS|2944,0.390337127677566,
m_goes_down_False_mab_virus_VRC07-523LS|2946,0.703511677544177,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.527525001580525,
m_goes_down_False_mab_virus_VRC07-523LS|4166,0.247173613343739,
m_goes_down_False_mab_virus_VRC07-523LS|4168,0.449785416638603,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.670471896935451,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,2.07195447528357,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,-0.0940799806496357,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,2.32570294208325,
m_goes_down_False_mab_virus_nan|1176,2.1117157263449,
m_goes_down_False_mab_virus_nan|1798,0.973378851223477,
m_goes_down_False_mab_virus_nan|2944,1.18797541849499,
m_goes_down_False_mab_virus_nan|2946,1.29493027940023,
m_goes_down_False_mab_virus_nan|3430,0.779456860622209,
m_goes_down_False_mab_virus_nan|4166,1.10768598543966,
m_goes_down_False_mab_virus_nan|4168,1.48917668806287,
m_goes_down_False_mab_virus_nan|Ce1176_A3,0.771260121092299,
m_goes_down_False_mab_virus_nan|PVO.4,0.890378470172951,
m_goes_down_False_mab_virus_nan|RHPA4259.7,0.898492860939358,
m_goes_down_False_mab_virus_nan|TRO.11,1.42756081011057,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,1.67571967790546,
m_goes_down_True_mab_virus_PGDM1400|1176,0.425799609874072,
m_goes_down_True_mab_virus_PGDM1400|1798,1.01801868017558,
m_goes_down_True_mab_virus_PGDM1400|2944,0.365367069386837,
m_goes_down_True_mab_virus_PGDM1400|2946,1.41530286095565,
m_goes_down_True_mab_virus_PGDM1400|3430,1.03710599447167,
m_goes_down_True_mab_virus_PGDM1400|4166,0.510123590449876,
m_goes_down_True_mab_virus_PGDM1400|4168,3.505028297064,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.741384901791514,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,7.11601573004088,
