rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00136634,0.349652,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00136634,0.0424495,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00136634,0.220048,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00136634,0.0918265,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00136634,0.119926,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00136634,0.891515,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00136634,0.0131768,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00136634,0.297741,6.21913,0.437676,0.424845,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00136622,1.72319,2.62428,0.437676,0.424845,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00136622,0.673867,6.21952,0.437676,0.424845,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00136622,0.937235,6.21952,0.437676,0.424845,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00136622,0.961675,1.11596,0.437676,0.424845,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00136622,0.402313,1.11596,0.437676,0.424845,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00136622,0.597187,1.11596,0.437676,0.424845,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00136622,0.531906,1.11596,0.437676,0.424845,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00136622,1.28406,2.62428,0.437676,0.424845,True,PGT121|2946,1313842
