rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,7.38465e-10,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,3.5551e-12,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,1.62266e-09,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,2.35953e-10,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,2.44218e-11,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,2.77336e-10,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,1.09405e-08,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,4.16692e-10,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00337508,1.63661,2.59002,0.282345,1.29255e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,4.94709e-05,1.63657,2.59012,0.282345,1.29255e-07,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.000721452,1.63657,2.59012,0.282345,1.29255e-07,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.000626352,0.59773,2.58986,0.282345,1.29255e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.000996365,0.59773,2.58986,0.282345,1.29255e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00019828,0.59773,2.58986,0.282345,1.29255e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.000105366,0.59773,2.58986,0.282345,1.29255e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,4.43764e-05,1.63661,2.59002,0.282345,1.29255e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.000104803,1.63661,2.59002,0.282345,1.29255e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.000114889,1.63661,2.59002,0.282345,1.29255e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,2.36354e-08,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,1.50551e-09,1.63676,2.58978,0.282345,1.29255e-07,False,nan|2946,1313842
