rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.016312,1.28534,0.410689,28.1294,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.016312,1.28534,0.410689,37.8759,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.016312,1.28534,0.410689,-29.0076,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.016312,1.28534,0.410689,-14.5338,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.016312,1.28534,0.410689,-19.2911,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.016312,1.28534,0.410689,2.41393,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.016312,1.28534,0.410689,9.74412,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.016312,1.28534,0.410689,-13.3798,0.16887,4.48088e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.01191,2.50175,0.410689,13.8229,0.16887,4.48088e-15,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00582037,3.00167,0.410689,10.1944,0.16887,4.48088e-15,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00582037,3.00167,0.410689,15.0094,0.16887,4.48088e-15,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.171475,4.43029,0.410689,34.0263,0.16887,4.48088e-15,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.171475,4.43029,0.410689,21.6168,0.16887,4.48088e-15,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.171475,4.43029,0.410689,4.13678,0.16887,4.48088e-15,True,PGDM1400|2946,1313842
