id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,7.25532e-11,-5.24413e-10,-0.0879083,0.172219,0,0,0,0,8.88178e-16,-1.31179e-08,3.19908e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,-2.00804e-10,-3.49037e-10,0.00714444,-0.0643041,0,0,0,1.77636e-15,2.44249e-15,-1.85352e-07,1.12688e-06,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,2.44571e-09,-1.48501e-09,0.0569366,-1.34297,0,0,0,-8.88178e-16,6.66134e-16,-8.85234e-08,2.21917e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,-7.32173e-12,3.6862e-10,0.0591061,0.243086,0,0,0,0,-1.11022e-15,-1.09814e-07,-2.62691e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,-8.31884e-11,-4.91304e-11,0.183455,0.852882,0,0,0,-1.77636e-15,3.9968e-15,-4.21121e-08,-2.79774e-06,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,3.41152e-11,2.93326e-09,0.141041,0.315184,0,0,0,-1.77636e-15,1.33227e-15,6.00285e-09,-1.97627e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,1.14481e-09,1.24881e-09,0.113897,0.686589,0,0,0,8.88178e-16,2.22045e-15,6.24881e-10,7.51322e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-1.44018e-10,-2.10536e-09,-0.163897,-0.159605,0,0,0,0,-1.11022e-15,8.10885e-09,3.06908e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-3.25679e-09,-2.34163e-09,-1.37468,6.00901,0,0,0,-1.77636e-15,1.88738e-15,-1.45228,5.93405,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,3.05125e-09,4.51244e-09,-2.23841,7.74058,0,0,0,-3.55271e-15,1.16573e-14,-2.00241,6.69969,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-5.42207e-09,-3.63561e-09,-2.50162,11.2332,0,0,0,0,-5.32907e-15,-1.47642,5.42792,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,-8.40862e-10,-1.68579e-09,-0.574169,8.53174,0,0,0,5.77316e-15,3.24185e-14,0.536253,0.481706,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,-1.40875e-09,6.43836e-09,-0.607873,8.51968,0,0,0,-4.88498e-15,-5.90639e-14,0.513661,0.551102,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,1.72207e-09,-1.08296e-09,-0.343127,5.95274,0,0,0,-3.75255e-14,1.28786e-14,1.22449,0.37219,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,1.15503e-10,5.81916e-09,-1.00328,7.2447,0,0,0,-3.55271e-15,6.66134e-15,1.30497,0.303008,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,-2.9839e-09,-1.28816e-09,-3.0732,13.876,0,0,0,-5.32907e-15,1.0103e-14,-1.88942,6.82052,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,3.4187e-09,-1.18096e-09,-2.44321,11.0421,0,0,0,0,8.88178e-15,-1.53919,5.70984,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,1.9951e-09,-3.46974e-09,-1.90905,8.48464,0,0,0,1.77636e-15,9.21485e-15,-1.78844,7.30425,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,-3.77895e-09,1.89938e-09,-0.00254238,0.264594,0,0,0,8.88178e-16,-4.44089e-16,1.45849e-08,-6.79918e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,-4.94569e-11,1.96567e-09,-0.0446862,-0.912116,0,0,0,0,8.88178e-16,1.15967e-09,-4.586e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,2.04489e-10,3.55737e-09,-0.240214,-0.807236,0,0,0,8.88178e-16,6.66134e-16,-1.73265e-08,-2.94177e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,-1.3105e-09,-2.76604e-09,-0.0495069,0.974085,0,0,0,0,1.11022e-15,2.05394e-08,-1.04806e-06,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,-1.65663e-09,-4.25793e-09,0.238939,0.919164,0,0,0,8.88178e-16,2.22045e-16,-1.52725e-07,-5.61536e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,8.81594e-10,2.18657e-09,-0.0349028,0.407014,0,0,0,8.88178e-16,-2.22045e-16,9.40146e-08,4.00455e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,1.48878e-10,-1.61898e-09,0.0485665,0.0917553,0,0,0,0,-6.66134e-16,-1.34343e-07,1.6332e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,2.84537e-11,-5.83802e-10,0.106691,0.613337,0,0,0,0,-1.77636e-15,-3.09967e-08,3.76503e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,6.77749e-10,-1.17729e-09,0.053547,0.548464,0,0,0,0,2.22045e-16,-1.0949e-07,-7.30764e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,-1.2084e-09,3.16376e-10,0.0505571,0.837898,0,0,0,-8.88178e-16,3.33067e-16,-1.50912e-07,-4.80954e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,1.57875e-09,-2.97832e-10,-0.190347,-1.19183,0,0,0,0,2.44249e-15,6.54543e-08,2.1195e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,2.50573e-09,-1.9588e-09,0.0471449,-0.392107,0,0,0,-8.88178e-16,-6.66134e-16,-7.38079e-09,2.30882e-07,0,0,False,nan|PVO.4,1313860
