id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-10.403506
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-10.494201
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-10.379189
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-10.227766
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-10.055866
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-10.088706
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-10.092780
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-10.546833
130_bNAb_Combinations|1313842|sample|10|nan|2946,-22.992249
130_bNAb_Combinations|1313842|sample|11|nan|2946,-15.962495
130_bNAb_Combinations|1313842|sample|12|nan|2946,-23.168837
130_bNAb_Combinations|1313842|sample|3|nan|2946,3.723969
130_bNAb_Combinations|1313842|sample|4|nan|2946,2.698005
130_bNAb_Combinations|1313842|sample|5|nan|2946,-1.245829
130_bNAb_Combinations|1313842|sample|6|nan|2946,0.911785
130_bNAb_Combinations|1313842|sample|7|nan|2946,-10.627731
130_bNAb_Combinations|1313842|sample|8|nan|2946,-11.880466
130_bNAb_Combinations|1313842|sample|9|nan|2946,-22.915954
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-0.294144
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0.061800
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0.070473
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0.004010
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0.080857
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0.221293
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-0.119194
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,-0.429625
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-10.588329
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-10.502499
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-10.343144
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-9.979620
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-10.184175
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-9.957541
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-9.820194
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-10.094173
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-28.491505
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-17.340484
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-16.149134
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,3.978845
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,3.891363
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,3.803779
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,5.012445
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-18.535181
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-18.911756
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-28.641272
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,0.088748
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,-0.119707
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,-0.239681
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,-0.288845
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,-0.225882
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,-0.354007
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,-0.425031
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,-0.429994
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,-10.691609
