id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,2.06583,0.662592,0.0826088,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,1.45089,0.662592,0.14898,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,1.6366,0.662592,0.0868406,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,2.15545,0.662592,0.102829,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,1.48737,0.662592,0.177184,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,8.12545,0.662592,0.12101,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,2.75467,0.662592,0.107355,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,1.48502,0.662592,0.0767224,77.6825,0.467302,0.864201,1,0.213939,0.662779,0.0220439,77.9581,0.469035,0.866515,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00305259,0.670109,0.00289125,77.6822,0.467302,0.864201,1,0.00313775,0.669424,0.00291076,77.9578,0.469035,0.866515,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000818037,0.669059,0.00215513,77.682,0.467302,0.864201,1,0.00085907,0.669982,0.0022169,77.9576,0.469035,0.866515,True,VRC07-523LS|2946,1313842
