id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00346039,0.661456,0.00256885,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.4763e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00346039,0.661456,0.00189984,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.47631e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00346039,0.661456,0.00171641,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.4763e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00346039,0.661456,0.00103499,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.47631e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00346039,0.661456,0.00437924,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.4763e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00346039,0.661456,0.00139224,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.47631e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00346039,0.661456,0.00144968,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.4763e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00346039,0.661456,0.00333785,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.47631e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00346036,0.664479,0.00904635,36.9796,0.244965,0.441299,1,0.00346935,0.664637,0.00909878,36.7999,0.247051,0.447717,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00346036,0.664497,0.0069058,36.9796,0.244965,0.441299,1,0.00346935,0.664657,0.00693392,36.7999,0.247051,0.447717,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00346036,0.664497,0.00845225,36.9796,0.244965,0.441299,1,0.00346935,0.664657,0.00866788,36.7999,0.247051,0.447717,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00346036,0.664641,0.00215664,36.9796,0.244965,0.441299,1,0.00346935,0.664802,0.00219032,36.7999,0.247051,0.447717,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00346036,0.664641,0.00227357,36.9796,0.244965,0.441299,1,0.00346935,0.664802,0.00237013,36.7999,0.247051,0.447717,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00346036,0.664641,0.000514722,36.9796,0.244965,0.441299,1,0.00346935,0.664802,0.000553715,36.7999,0.247051,0.447717,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00346036,0.664641,0.00060221,36.9796,0.244965,0.441299,1,0.00346935,0.664802,0.000611114,36.7999,0.247051,0.447717,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00346036,0.664479,0.00747944,36.9796,0.244965,0.441299,1,0.00346935,0.664637,0.00794915,36.7999,0.247051,0.447717,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00346036,0.664479,0.00806522,36.9796,0.244965,0.441299,1,0.00346935,0.664637,0.00802766,36.7999,0.247051,0.447717,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00346036,0.664479,0.00905071,36.9796,0.244965,0.441299,1,0.00346935,0.664637,0.00961981,36.7999,0.247051,0.447717,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00346039,0.661456,0.00224167,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.47631e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00346039,0.661456,0.000702088,36.9796,0.244965,0.441299,1,0.00346938,0.661652,9.4763e-05,36.7999,0.247051,0.447717,False,nan|2946,1313842
