rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00343226,0.906079,0.473032,-0.0766867,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00343226,0.906078,0.473032,-6.37588,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00343226,0.906079,0.473032,29.8626,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00343226,0.906079,0.473032,-9.3303,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00343226,0.906079,0.473032,-17.9449,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00343226,0.906079,0.473032,2.91123,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00343226,0.906079,0.473032,-2.27679,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00343226,0.906079,0.473032,-10.8282,0.168333,7.61331e-05,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00343312,1.33507,0.473,2.88874,0.168333,7.61331e-05,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00343292,1.54979,0.473017,2.4779,0.168333,7.61331e-05,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00343292,1.54979,0.473017,5.83696,0.168333,7.61331e-05,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00343305,3.20446,0.473033,0.64396,0.168333,7.61331e-05,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00343305,3.20446,0.473033,0.693568,0.168333,7.61331e-05,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00343305,3.20446,0.473033,0.303189,0.168333,7.61331e-05,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00343305,3.20446,0.473033,0.332963,0.168333,7.61331e-05,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00343312,1.33507,0.473,3.39226,0.168333,7.61331e-05,True,PGT121|2946,1313842
