parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0131269557074168,
L_goes_down_False_mab_virus_PGDM1400|1176,9.58655302396327e-05,
L_goes_down_False_mab_virus_PGDM1400|1798,0.0965267618117194,
L_goes_down_False_mab_virus_PGDM1400|2944,0.00376348315221454,
L_goes_down_False_mab_virus_PGDM1400|2946,0.0816960751347797,
L_goes_down_False_mab_virus_PGDM1400|3430,0.00015315444333403,
L_goes_down_False_mab_virus_PGDM1400|4166,0.00135132912359196,
L_goes_down_False_mab_virus_PGDM1400|4168,0.157405635761774,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.160251068895594,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0346516362137066,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.000655995061715505,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.020604870172422,
L_goes_down_False_mab_virus_PGT121|1176,0.101689593215903,
L_goes_down_False_mab_virus_PGT121|1798,0.00172792878051958,
L_goes_down_False_mab_virus_PGT121|2944,0.0041603851402164,
L_goes_down_False_mab_virus_PGT121|2946,0.00575296758946296,
L_goes_down_False_mab_virus_PGT121|3430,0.000429528916914326,
L_goes_down_False_mab_virus_PGT121|4166,0.00201070247603982,
L_goes_down_False_mab_virus_PGT121|4168,0.0612469842558184,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,2.84463970898089e-05,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00720621907218638,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.0029789924932769,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00141705245606901,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.00408568721843017,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00554159626732843,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.00412759995244683,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00342173569456396,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00415869256132795,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.00300629555276881,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.0112104276607919,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.000400594233203573,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.00034748598065039,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.00170937425698951,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.0030734226522175,
L_goes_down_False_mab_virus_nan|1176,0.0102354125001235,
L_goes_down_False_mab_virus_nan|1798,0.00507483772058967,
L_goes_down_False_mab_virus_nan|2944,0.00514836341323455,
L_goes_down_False_mab_virus_nan|2946,0.0169950356008673,
L_goes_down_False_mab_virus_nan|3430,0.0236191522654301,
L_goes_down_False_mab_virus_nan|4166,0.00767399554804244,
L_goes_down_False_mab_virus_nan|4168,0.00965538606694162,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.00983935072392113,
L_goes_down_False_mab_virus_nan|PVO.4,0.00224778022916925,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00445785769559988,
L_goes_down_False_mab_virus_nan|TRO.11,0.0171453471689852,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0255602566450605,
L_goes_down_True_mab_virus_PGDM1400|1176,0.000186665332842966,
L_goes_down_True_mab_virus_PGDM1400|1798,0.187952855179527,
L_goes_down_True_mab_virus_PGDM1400|2944,0.00732809627716,
