id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-10.144775
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-10.195277
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-10.113641
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-10.002678
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-9.898618
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-9.897156
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-9.912024
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-10.257913
130_bNAb_Combinations|1313842|sample|10|nan|2946,-31.881443
130_bNAb_Combinations|1313842|sample|11|nan|2946,-28.521393
130_bNAb_Combinations|1313842|sample|12|nan|2946,-23.330969
130_bNAb_Combinations|1313842|sample|3|nan|2946,-19.203742
130_bNAb_Combinations|1313842|sample|4|nan|2946,-19.585133
130_bNAb_Combinations|1313842|sample|5|nan|2946,-16.399384
130_bNAb_Combinations|1313842|sample|6|nan|2946,-22.450853
130_bNAb_Combinations|1313842|sample|7|nan|2946,-17.850469
130_bNAb_Combinations|1313842|sample|8|nan|2946,-23.480857
130_bNAb_Combinations|1313842|sample|9|nan|2946,-30.812953
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-2.406716
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,-33.882883
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,-1.889624
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,-2.039565
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,-1.895641
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,-1.476500
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-2.292195
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,-1.552456
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-10.253401
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-10.209301
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-10.118994
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-9.868351
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-9.991306
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-9.881399
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-9.718188
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-9.939395
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-33.547797
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-38.315557
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-36.435086
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,-18.202288
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,-16.359819
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,-27.930830
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,-27.682765
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-25.459366
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-25.363510
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-32.959944
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,-0.959393
