id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,2.80938e-09,0,0,0,0,0,-8.51857e-12,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,3.65992e-10,0,0,0,0,0,1.17719e-11,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,2.07564e-09,0,0,0,0,0,7.55951e-13,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,-6.73763e-10,0,0,0,0,0,-1.12267e-11,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,2.23563e-09,0,0,0,0,0,4.3231e-12,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,-9.99411e-10,0,0,0,0,0,1.50792e-11,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,5.58599e-10,0,0,0,0,0,8.84876e-12,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,-4.51603e-10,0,0,0,0,0,1.54035e-11,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,2.71829e-09,0,0,0,0,0,5.55734e-11,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,2.36941e-09,0,0,0,0,0,-9.28235e-12,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,1.11972e-09,0,0,0,0,0,-2.07435e-11,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,2.35809e-09,0,0,0,0,0,1.36688e-11,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-2.18203e-09,0,0,0,0,0,9.18965e-12,0,0,0,True,PGDM1400|2946,1313842
