id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.02712,-0.000656556,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,-0.000669287,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.02712,0.014111,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,2.79926e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.02712,0.00841998,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,4.72231e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.02712,-0.192948,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,3.27688e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.02712,0.0104884,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,1.38905e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.02712,-0.0878529,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,1.00069e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.02712,0.128674,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,7.08428e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.02712,-0.0726634,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,2.20562e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.0141659,0.906862,0.160396,8.95149,0.182394,4.16664e-11,1,0.0141659,0.86959,0.160821,8.95149,0.183316,4.09709e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.0067893,1.05371,0.160396,8.07274,0.182394,4.16664e-11,1,0.0067893,1.00165,0.160821,8.07274,0.183316,4.09709e-11,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.0067893,0.86396,0.160396,8.07274,0.182394,4.16664e-11,1,0.0067893,0.834988,0.160821,8.07274,0.183316,4.09709e-11,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.152793,1.40667,0.160396,8.34521,0.182394,4.16664e-11,1,0.152793,1.20988,0.160821,8.34521,0.183316,4.09709e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.152793,1.29853,0.160396,8.34521,0.182394,4.16664e-11,1,0.152793,1.14833,0.160821,8.34521,0.183316,4.09709e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.152793,1.26002,0.160396,8.34521,0.182394,4.16664e-11,1,0.152793,1.16836,0.160821,8.34521,0.183316,4.09709e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.152793,1.39846,0.160396,8.34521,0.182394,4.16664e-11,1,0.152793,1.30837,0.160821,8.34521,0.183316,4.09709e-11,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.0141659,0.990093,0.160396,8.95149,0.182394,4.16664e-11,1,0.0141659,0.967065,0.160821,8.95149,0.183316,4.09709e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.0141659,0.983487,0.160396,8.95149,0.182394,4.16664e-11,1,0.0141659,0.924822,0.160821,8.95149,0.183316,4.09709e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.0141659,0.905328,0.160396,8.95149,0.182394,4.16664e-11,1,0.0141659,0.886017,0.160821,8.95149,0.183316,4.09709e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.02712,0.688535,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,8.521e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.02712,0.722546,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,6.03183e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.02712,0.684506,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,8.12305e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.02712,0.639462,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,3.12721e-08,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.02712,0.628052,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,4.15079e-08,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.02712,0.752275,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,2.52227e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.02712,0.729447,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,7.58374e-07,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.02712,0.671206,0.160396,12.0988,0.182394,4.16664e-11,1,0.02712,1.9648e-06,0.160821,12.0988,0.183316,4.09709e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00349253,-0.0181375,0.160396,11.6763,0.132313,4.16664e-11,1,0.00349253,-0.0184488,0.160821,11.6763,0.131628,4.09709e-11,False,nan|PVO.4,1313860
